"cas","valid_speed_count","letni_prazdniny","velke_svatky",".fitted","pred_30prct","pred_14dni","lower_14dni","upper_14dni"
2024-11-04 14:00:00,2871,"0","0",2601.19549148819,2604.34877970846,NA,NA,NA
2024-11-04 15:00:00,2914,"0","0",2848.5923389201,2579.88548043456,NA,NA,NA
2024-11-04 16:00:00,2876,"0","0",2845.09180350354,2357.97085283689,NA,NA,NA
2024-11-04 17:00:00,2328,"0","0",2425.13023136671,1975.2494892202,NA,NA,NA
2024-11-04 18:00:00,1681,"0","0",1798.2944736037,1527.10868464954,NA,NA,NA
2024-11-04 19:00:00,1010,"0","0",1141.64240006904,1116.77372043014,NA,NA,NA
2024-11-04 20:00:00,647,"0","0",690.69957237038,806.346435431588,NA,NA,NA
2024-11-04 21:00:00,398,"0","0",466.554013984715,597.574346919409,NA,NA,NA
2024-11-04 22:00:00,298,"0","0",278.975093467881,451.16400161063,NA,NA,NA
2024-11-04 23:00:00,150,"0","0",240.206447902817,329.826559364489,NA,NA,NA
2024-11-05,81,"0","0",92.3483222147277,236.099138513511,NA,NA,NA
2024-11-05 01:00:00,87,"0","0",110.522973681383,219.694998190222,NA,NA,NA
2024-11-05 02:00:00,86,"0","0",219.736363473053,348.381983583304,NA,NA,NA
2024-11-05 03:00:00,149,"0","0",316.483315638052,659.558570695493,NA,NA,NA
2024-11-05 04:00:00,483,"0","0",593.597670445958,1122.77235396917,NA,NA,NA
2024-11-05 05:00:00,1788,"0","0",1356.95960033274,1638.31249392957,NA,NA,NA
2024-11-05 06:00:00,2889,"0","0",2577.38748883118,2076.39008701262,NA,NA,NA
2024-11-05 07:00:00,2827,"0","0",3110.88214650872,2337.2704314967,NA,NA,NA
2024-11-05 08:00:00,2334,"0","0",2702.23184796297,2399.31094241102,NA,NA,NA
2024-11-05 09:00:00,2014,"0","0",2152.75088349632,2327.36481959436,NA,NA,NA
2024-11-05 10:00:00,2070,"0","0",1949.22804812215,2235.63783129218,NA,NA,NA
2024-11-05 11:00:00,1940,"0","0",2130.62150004329,2224.58759804093,NA,NA,NA
2024-11-05 12:00:00,1934,"0","0",2125.44976239799,2326.19548425526,NA,NA,NA
2024-11-05 13:00:00,2232,"0","0",2102.64758364587,2487.3880460526,NA,NA,NA
2024-11-05 14:00:00,2950,"0","0",2537.39347758637,2600.08120524592,NA,NA,NA
2024-11-05 15:00:00,2932,"0","0",3028.82257600029,2560.43045233221,NA,NA,NA
2024-11-05 16:00:00,2770,"0","0",2717.64572879292,2324.14119762673,NA,NA,NA
2024-11-05 17:00:00,2422,"0","0",2268.99305726367,1927.93037219111,NA,NA,NA
2024-11-05 18:00:00,1659,"0","0",1843.93667241342,1467.25168626061,NA,NA,NA
2024-11-05 19:00:00,1097,"0","0",1060.1024532216,1045.39055391963,NA,NA,NA
2024-11-05 20:00:00,587,"0","0",729.448749974345,724.502342104539,NA,NA,NA
2024-11-05 21:00:00,463,"0","0",332.352566861469,506.381207373167,NA,NA,NA
2024-11-05 22:00:00,319,"0","0",353.633887734448,351.773202722883,NA,NA,NA
2024-11-05 23:00:00,162,"0","0",179.730943608107,223.421658219543,NA,NA,NA
2024-11-06,137,"0","0",68.3980293968316,123.888365541726,NA,NA,NA
2024-11-06 01:00:00,119,"0","0",122.774823698903,102.903642678622,NA,NA,NA
2024-11-06 02:00:00,103,"0","0",175.803896826596,228.244705337874,NA,NA,NA
2024-11-06 03:00:00,146,"0","0",295.776860378391,537.311682021111,NA,NA,NA
2024-11-06 04:00:00,478,"0","0",552.175425215852,999.646116266907,NA,NA,NA
2024-11-06 05:00:00,1861,"0","0",1312.3115473171,1515.52347309693,NA,NA,NA
2024-11-06 06:00:00,2717,"0","0",2626.4140335173,1955.13361146548,NA,NA,NA
2024-11-06 07:00:00,2868,"0","0",2817.47305709715,2218.7131960261,NA,NA,NA
2024-11-06 08:00:00,2924,"0","0",2646.0834477275,2284.58380022924,NA,NA,NA
2024-11-06 09:00:00,2650,"0","0",2686.59866266671,2217.55580383915,NA,NA,NA
2024-11-06 10:00:00,2517,"0","0",2484.14813887796,2131.78544592764,NA,NA,NA
2024-11-06 11:00:00,2588,"0","0",2362.54815351633,2127.67441654998,NA,NA,NA
2024-11-06 12:00:00,2631,"0","0",2582.07431984998,2237.1420927526,NA,NA,NA
2024-11-06 13:00:00,2714,"0","0",2745.10955658907,2407.04736547449,NA,NA,NA
2024-11-06 14:00:00,3088,"0","0",2950.59369876239,2529.23322511458,NA,NA,NA
2024-11-06 15:00:00,3023,"0","0",2999.98836278307,2499.77740623445,NA,NA,NA
2024-11-06 16:00:00,2810,"0","0",2744.47404753989,2274.30320803878,NA,NA,NA
2024-11-06 17:00:00,2409,"0","0",2368.00548207387,1889.44158960201,NA,NA,NA
2024-11-06 18:00:00,1782,"0","0",1773.96239829511,1440.55694473383,NA,NA,NA
2024-11-06 19:00:00,1155,"0","0",1247.15976271268,1030.8425623013,NA,NA,NA
2024-11-06 20:00:00,697,"0","0",713.793143946887,722.359427027929,NA,NA,NA
2024-11-06 21:00:00,433,"0","0",500.72249615493,516.80562108646,NA,NA,NA
2024-11-06 22:00:00,339,"0","0",288.449308987923,374.830005545092,NA,NA,NA
2024-11-06 23:00:00,176,"0","0",231.416376932689,259.078182168422,NA,NA,NA
2024-11-07,112,"0","0",116.968795459496,172.014262378357,NA,NA,NA
2024-11-07 01:00:00,95,"0","0",109.935754304995,163.271516284637,NA,NA,NA
2024-11-07 02:00:00,95,"0","0",182.349154385215,300.531325023054,NA,NA,NA
2024-11-07 03:00:00,145,"0","0",317.730334715754,621.09977006323,NA,NA,NA
2024-11-07 04:00:00,477,"0","0",584.442810027789,1094.42669970955,NA,NA,NA
2024-11-07 05:00:00,1644,"0","0",1371.01791906146,1620.69878662951,NA,NA,NA
2024-11-07 06:00:00,1395,"0","0",2344.08469257343,2070.02053507453,NA,NA,NA
2024-11-07 07:00:00,881,"0","0",1611.30808302923,2342.54720805544,NA,NA,NA
2024-11-07 08:00:00,2587,"0","0",1119.45294514288,2416.52342356331,NA,NA,NA
2024-11-07 09:00:00,2676,"0","0",2879.0990641211,2356.68752009974,NA,NA,NA
2024-11-07 10:00:00,2378,"0","0",2598.24041078686,2277.12904991351,NA,NA,NA
2024-11-07 11:00:00,2447,"0","0",2359.91113838784,2278.18878063139,NA,NA,NA
2024-11-07 12:00:00,2507,"0","0",2543.55038699719,2391.73130858624,NA,NA,NA
2024-11-07 13:00:00,2561,"0","0",2657.05015389168,2564.56722824999,NA,NA,NA
2024-11-07 14:00:00,2978,"0","0",2786.87322480068,2688.49802356787,NA,NA,NA
2024-11-07 15:00:00,2881,"0","0",2978.48175920097,2659.56697991202,NA,NA,NA
2024-11-07 16:00:00,2877,"0","0",2645.42154358171,2433.37023174694,NA,NA,NA
2024-11-07 17:00:00,2440,"0","0",2490.47117693252,2046.51904366006,NA,NA,NA
2024-11-07 18:00:00,1819,"0","0",1867.80364902464,1594.36572856419,NA,NA,NA
2024-11-07 19:00:00,1210,"0","0",1277.13278449559,1180.09920803689,NA,NA,NA
2024-11-07 20:00:00,787,"0","0",813.15964851605,865.78386921925,NA,NA,NA
2024-11-07 21:00:00,480,"0","0",555.174330639822,653.128978224152,NA,NA,NA
2024-11-07 22:00:00,316,"0","0",360.543298580078,502.802329013764,NA,NA,NA
2024-11-07 23:00:00,188,"0","0",204.443567961453,377.476128381731,NA,NA,NA
2024-11-08,125,"0","0",134.097651879646,279.64864423534,NA,NA,NA
2024-11-08 01:00:00,87,"0","0",129.636141235722,258.994690723755,NA,NA,NA
2024-11-08 02:00:00,101,"0","0",178.096310317867,383.244374331405,NA,NA,NA
2024-11-08 03:00:00,144,"0","0",325.684073917058,689.759435706305,NA,NA,NA
2024-11-08 04:00:00,446,"0","0",576.705300781851,1148.05202881067,NA,NA,NA
2024-11-08 05:00:00,1715,"0","0",1253.0209780664,1658.37745278564,NA,NA,NA
2024-11-08 06:00:00,2455,"0","0",2021.44281027711,2090.91479699669,NA,NA,NA
2024-11-08 07:00:00,2707,"0","0",2447.41080803651,2345.89947151344,NA,NA,NA
2024-11-08 08:00:00,2703,"0","0",3240.11136985244,2401.6613742972,NA,NA,NA
2024-11-08 09:00:00,2816,"0","0",2473.73940942924,2323.02879774956,NA,NA,NA
2024-11-08 10:00:00,2592,"0","0",2607.62709117016,2224.18543553918,NA,NA,NA
2024-11-08 11:00:00,2593,"0","0",2527.70305686283,2205.56987311087,NA,NA,NA
2024-11-08 12:00:00,2608,"0","0",2611.68912401384,2299.14766800739,NA,NA,NA
2024-11-08 13:00:00,2942,"0","0",2659.23790943831,2451.83296736891,NA,NA,NA
2024-11-08 14:00:00,3166,"0","0",3121.6756766594,2555.53283149134,NA,NA,NA
2024-11-08 15:00:00,3091,"0","0",3007.11944458313,2506.39756529661,NA,NA,NA
2024-11-08 16:00:00,2948,"0","0",2833.46226540688,2260.13117606501,NA,NA,NA
2024-11-08 17:00:00,2871,"0","0",2429.2868471307,1853.4530583543,NA,NA,NA
2024-11-08 18:00:00,2122,"0","0",2251.37801599005,1381.8233132387,NA,NA,NA
2024-11-08 19:00:00,1337,"0","0",1430.75912521939,948.537710177438,NA,NA,NA
2024-11-08 20:00:00,929,"0","0",821.364959375351,615.76594928019,NA,NA,NA
2024-11-08 21:00:00,582,"0","0",592.355576053566,385.320487222143,NA,NA,NA
2024-11-08 22:00:00,506,"0","0",346.071288626613,217.969609078805,NA,NA,NA
2024-11-08 23:00:00,381,"0","0",323.210043928946,76.4827499221058,NA,NA,NA
2024-11-09,173,"0","0",212.210801219073,0,NA,NA,NA
2024-11-09 01:00:00,104,"0","0",50.4093792833158,0,NA,NA,NA
2024-11-09 02:00:00,112,"0","0",114.971133649216,39.8624471786891,NA,NA,NA
2024-11-09 03:00:00,101,"0","0",253.94268567246,334.559465835184,NA,NA,NA
2024-11-09 04:00:00,259,"0","0",442.491931718966,782.316412412202,NA,NA,NA
2024-11-09 05:00:00,621,"0","0",1028.2681160059,1283.45555564663,NA,NA,NA
2024-11-09 06:00:00,828,"0","0",1198.72877834262,1708.21638168789,NA,NA,NA
2024-11-09 07:00:00,1259,"0","0",1211.41946265259,1956.88777418703,NA,NA,NA
2024-11-09 08:00:00,1699,"0","0",1514.72066390983,2007.8458684807,NA,NA,NA
2024-11-09 09:00:00,2206,"0","0",1880.66741758731,1925.95768426897,NA,NA,NA
2024-11-09 10:00:00,2285,"0","0",2172.24597418099,1825.43789927655,NA,NA,NA
2024-11-09 11:00:00,2045,"0","0",2263.00864950705,1806.74814861718,NA,NA,NA
2024-11-09 12:00:00,2228,"0","0",2039.86057796502,1901.86895708171,NA,NA,NA
2024-11-09 13:00:00,2503,"0","0",2445.11554067994,2057.72125258736,NA,NA,NA
2024-11-09 14:00:00,2456,"0","0",2627.42941327465,2166.21063025739,NA,NA,NA
2024-11-09 15:00:00,2542,"0","0",2355.20558759164,2123.47766937049,NA,NA,NA
2024-11-09 16:00:00,2483,"0","0",2344.12305699509,1885.20842161891,NA,NA,NA
2024-11-09 17:00:00,2502,"0","0",2174.3027258665,1488.09617148308,NA,NA,NA
2024-11-09 18:00:00,1820,"0","0",1885.92251405048,1027.56687545263,NA,NA,NA
2024-11-09 19:00:00,1307,"0","0",1132.66937774867,606.874287784394,NA,NA,NA
2024-11-09 20:00:00,942,"0","0",855.802942512795,288.138429667775,NA,NA,NA
2024-11-09 21:00:00,540,"0","0",572.591543976255,73.1146639568642,NA,NA,NA
2024-11-09 22:00:00,405,"0","0",311.650559047408,0,NA,NA,NA
2024-11-09 23:00:00,299,"0","0",211.658701923294,0,NA,NA,NA
2024-11-10,189,"0","0",97.208534417631,0,NA,NA,NA
2024-11-10 01:00:00,120,"0","0",80.6772969996267,0,NA,NA,NA
2024-11-10 02:00:00,110,"0","0",121.865168138768,0,NA,NA,NA
2024-11-10 03:00:00,60,"0","0",227.779866661221,139.934833033449,NA,NA,NA
2024-11-10 04:00:00,122,"0","0",354.041016498387,610.662738748288,NA,NA,NA
2024-11-10 05:00:00,359,"0","0",580.098521694728,1135.47736185951,NA,NA,NA
2024-11-10 06:00:00,429,"0","0",784.501619788862,1584.51163268215,NA,NA,NA
2024-11-10 07:00:00,660,"0","0",871.693711514849,1857.94485607645,NA,NA,NA
2024-11-10 08:00:00,856,"0","0",1050.36294119543,1934.04114183431,NA,NA,NA
2024-11-10 09:00:00,1316,"0","0",1208.38433099163,1877.55362685832,NA,NA,NA
2024-11-10 10:00:00,1609,"0","0",1519.1429506805,1802.58184835761,NA,NA,NA
2024-11-10 11:00:00,1851,"0","0",1684.56638778274,1809.47164948458,NA,NA,NA
2024-11-10 12:00:00,1955,"0","0",2090.5142612768,1930.0877213072,NA,NA,NA
2024-11-10 13:00:00,2141,"0","0",2188.47404137013,2111.2357259781,NA,NA,NA
2024-11-10 14:00:00,2353,"0","0",2244.69045186956,2244.70716722262,NA,NA,NA
2024-11-10 15:00:00,2544,"0","0",2423.40528303018,2226.53030705714,NA,NA,NA
2024-11-10 16:00:00,2426,"0","0",2408.19004048169,2012.28124385634,NA,NA,NA
2024-11-10 17:00:00,2077,"0","0",2170.48684426335,1638.54624934433,NA,NA,NA
2024-11-10 18:00:00,1700,"0","0",1511.63257186551,1200.6477680731,NA,NA,NA
2024-11-10 19:00:00,1019,"0","0",1255.95559810914,801.740083979529,NA,NA,NA
2024-11-10 20:00:00,606,"0","0",646.192339714592,503.84830794895,NA,NA,NA
2024-11-10 21:00:00,436,"0","0",347.184484442515,308.637945669739,NA,NA,NA
2024-11-10 22:00:00,261,"0","0",342.609265498159,176.728723984439,NA,NA,NA
2024-11-10 23:00:00,176,"0","0",169.715910876228,70.7406754677443,NA,NA,NA
2024-11-11,109,"0","0",109.847432782202,0,NA,NA,NA
2024-11-11 01:00:00,123,"0","0",99.0103372338523,0,NA,NA,NA
2024-11-11 02:00:00,180,"0","0",220.55113731307,139.469149783768,NA,NA,NA
2024-11-11 03:00:00,250,"0","0",367.597150781571,468.409512382718,NA,NA,NA
2024-11-11 04:00:00,585,"0","0",581.129164747672,949.734050190508,NA,NA,NA
2024-11-11 05:00:00,1910,"0","0",1049.36383891,1483.62653344009,NA,NA,NA
2024-11-11 06:00:00,2851,"0","0",2310.49190061553,1940.19233274926,NA,NA,NA
2024-11-11 07:00:00,2984,"0","0",3000.63359961084,2219.591280634,NA,NA,NA
2024-11-11 08:00:00,2750,"0","0",2835.28922008355,2300.07617912236,NA,NA,NA
2024-11-11 09:00:00,2719,"0","0",2628.77239472191,2246.39705432112,NA,NA,NA
2024-11-11 10:00:00,2559,"0","0",2611.15703087354,2172.65851703729,NA,NA,NA
2024-11-11 11:00:00,2394,"0","0",2514.68189078724,2179.21961097513,NA,NA,NA
2024-11-11 12:00:00,2529,"0","0",2414.24178493253,2297.96625278343,NA,NA,NA
2024-11-11 13:00:00,2683,"0","0",2681.9626243375,2475.73320940263,NA,NA,NA
2024-11-11 14:00:00,2926,"0","0",2807.74380938386,2604.34877970846,NA,NA,NA
2024-11-11 15:00:00,2872,"0","0",2954.31933085158,2579.88548043456,NA,NA,NA
2024-11-11 16:00:00,2838,"0","0",2632.34271239654,2357.97085283689,NA,NA,NA
2024-11-11 17:00:00,2424,"0","0",2441.89377351166,1975.2494892202,NA,NA,NA
2024-11-11 18:00:00,1695,"0","0",1929.46450821012,1527.10868464954,NA,NA,NA
2024-11-11 19:00:00,995,"0","0",1111.01680725761,1116.77372043014,NA,NA,NA
2024-11-11 20:00:00,702,"0","0",638.33409265032,806.346435431588,NA,NA,NA
2024-11-11 21:00:00,378,"0","0",550.066678927304,597.574346919409,NA,NA,NA
2024-11-11 22:00:00,263,"0","0",244.695455048502,451.16400161063,NA,NA,NA
2024-11-11 23:00:00,148,"0","0",210.263108501545,329.826559364489,NA,NA,NA
2024-11-12,96,"0","0",103.57174391349,236.099138513511,NA,NA,NA
2024-11-12 01:00:00,89,"0","0",128.053002623106,219.694998190222,NA,NA,NA
2024-11-12 02:00:00,121,"0","0",214.364183042983,348.381983583304,NA,NA,NA
2024-11-12 03:00:00,133,"0","0",362.694135577856,659.558570695493,NA,NA,NA
2024-11-12 04:00:00,456,"0","0",575.891852923111,1122.77235396917,NA,NA,NA
2024-11-12 05:00:00,1806,"0","0",1339.96652345316,1638.31249392957,NA,NA,NA
2024-11-12 06:00:00,2758,"0","0",2555.15539212569,2076.39008701262,NA,NA,NA
2024-11-12 07:00:00,2975,"0","0",2984.04069263827,2337.2704314967,NA,NA,NA
2024-11-12 08:00:00,2798,"0","0",2859.62669279602,2399.31094241102,NA,NA,NA
2024-11-12 09:00:00,2798,"0","0",2662.29623159715,2327.36481959436,NA,NA,NA
2024-11-12 10:00:00,2409,"0","0",2640.40028648759,2235.63783129218,NA,NA,NA
2024-11-12 11:00:00,2597,"0","0",2272.89604688138,2224.58759804093,NA,NA,NA
2024-11-12 12:00:00,2481,"0","0",2720.83234302029,2326.19548425526,NA,NA,NA
2024-11-12 13:00:00,2664,"0","0",2574.90055588384,2487.3880460526,NA,NA,NA
2024-11-12 14:00:00,3071,"0","0",2821.09550932596,2600.08120524592,NA,NA,NA
2024-11-12 15:00:00,3097,"0","0",3025.46900124251,2560.43045233221,NA,NA,NA
2024-11-12 16:00:00,2902,"0","0",2871.51790471654,2324.14119762673,NA,NA,NA
2024-11-12 17:00:00,2379,"0","0",2412.1539045261,1927.93037219111,NA,NA,NA
2024-11-12 18:00:00,1810,"0","0",1733.17859026174,1467.25168626061,NA,NA,NA
2024-11-12 19:00:00,1179,"0","0",1227.36342629944,1045.39055391963,NA,NA,NA
2024-11-12 20:00:00,787,"0","0",803.998469257656,724.502342104539,NA,NA,NA
2024-11-12 21:00:00,416,"0","0",492.615502881871,506.381207373167,NA,NA,NA
2024-11-12 22:00:00,321,"0","0",253.399340604231,351.773202722883,NA,NA,NA
2024-11-12 23:00:00,183,"0","0",206.181690311551,223.421658219543,NA,NA,NA
2024-11-13,85,"0","0",92.752721475433,123.888365541726,NA,NA,NA
2024-11-13 01:00:00,70,"0","0",59.0216146177529,102.903642678622,NA,NA,NA
2024-11-13 02:00:00,97,"0","0",150.363645085488,228.244705337874,NA,NA,NA
2024-11-13 03:00:00,135,"0","0",283.281377971579,537.311682021111,NA,NA,NA
2024-11-13 04:00:00,498,"0","0",541.568000170702,999.646116266907,NA,NA,NA
2024-11-13 05:00:00,1854,"0","0",1350.60117914256,1515.52347309693,NA,NA,NA
2024-11-13 06:00:00,2713,"0","0",2557.82786658564,1955.13361146548,NA,NA,NA
2024-11-13 07:00:00,2895,"0","0",2918.70349938582,2218.7131960261,NA,NA,NA
2024-11-13 08:00:00,2918,"0","0",2774.00465775534,2284.58380022924,NA,NA,NA
2024-11-13 09:00:00,2782,"0","0",2794.27060204824,2217.55580383915,NA,NA,NA
2024-11-13 10:00:00,2493,"0","0",2493.6622391687,2131.78544592764,NA,NA,NA
2024-11-13 11:00:00,2561,"0","0",2482.88539915121,2127.67441654998,NA,NA,NA
2024-11-13 12:00:00,2675,"0","0",2539.8805244799,2237.1420927526,NA,NA,NA
2024-11-13 13:00:00,2710,"0","0",2805.9727849563,2407.04736547449,NA,NA,NA
2024-11-13 14:00:00,2980,"0","0",2865.04052042519,2529.23322511458,NA,NA,NA
2024-11-13 15:00:00,2862,"0","0",2939.88293796082,2499.77740623445,NA,NA,NA
2024-11-13 16:00:00,2913,"0","0",2598.17694861903,2274.30320803878,NA,NA,NA
2024-11-13 17:00:00,2557,"0","0",2465.68756567138,1889.44158960201,NA,NA,NA
2024-11-13 18:00:00,1763,"0","0",1982.89072897402,1440.55694473383,NA,NA,NA
2024-11-13 19:00:00,1212,"0","0",1158.48904220319,1030.8425623013,NA,NA,NA
2024-11-13 20:00:00,739,"0","0",832.460523062066,722.359427027929,NA,NA,NA
2024-11-13 21:00:00,481,"0","0",446.538710010245,516.80562108646,NA,NA,NA
2024-11-13 22:00:00,312,"0","0",365.278406088983,374.830005545092,NA,NA,NA
2024-11-13 23:00:00,158,"0","0",192.58882458662,259.078182168422,NA,NA,NA
2024-11-14,113,"0","0",79.4101901944023,172.014262378357,NA,NA,NA
2024-11-14 01:00:00,73,"0","0",118.975656108845,163.271516284637,NA,NA,NA
2024-11-14 02:00:00,121,"0","0",170.911268555057,300.531325023054,NA,NA,NA
2024-11-14 03:00:00,162,"0","0",344.097308497235,621.09977006323,NA,NA,NA
2024-11-14 04:00:00,451,"0","0",606.242842257213,1094.42669970955,NA,NA,NA
2024-11-14 05:00:00,1801,"0","0",1328.86828936499,1620.69878662951,NA,NA,NA
2024-11-14 06:00:00,2685,"0","0",2517.72813230993,2070.02053507453,NA,NA,NA
2024-11-14 07:00:00,2786,"0","0",2929.91611089885,2342.54720805544,NA,NA,NA
2024-11-14 08:00:00,2848,"0","0",2771.11352753406,2416.52342356331,NA,NA,NA
2024-11-14 09:00:00,2741,"0","0",2726.41765601971,2356.68752009974,NA,NA,NA
2024-11-14 10:00:00,2426,"0","0",2551.03965676989,2277.12904991351,NA,NA,NA
2024-11-14 11:00:00,2515,"0","0",2413.32081780525,2278.18878063139,NA,NA,NA
2024-11-14 12:00:00,2571,"0","0",2634.47738446224,2391.73130858624,NA,NA,NA
2024-11-14 13:00:00,2726,"0","0",2683.99214251451,2564.56722824999,NA,NA,NA
2024-11-14 14:00:00,2971,"0","0",2910.21237264451,2688.49802356787,NA,NA,NA
2024-11-14 15:00:00,3014,"0","0",2912.41397899544,2659.56697991202,NA,NA,NA
2024-11-14 16:00:00,2924,"0","0",2874.47393887409,2433.37023174694,NA,NA,NA
2024-11-14 17:00:00,2552,"0","0",2505.94758352408,2046.51904366006,NA,NA,NA
2024-11-14 18:00:00,1986,"0","0",1921.9125359702,1594.36572856419,NA,NA,NA
2024-11-14 19:00:00,1233,"0","0",1463.98019731838,1180.09920803689,NA,NA,NA
2024-11-14 20:00:00,873,"0","0",788.236346949131,865.78386921925,NA,NA,NA
2024-11-14 21:00:00,501,"0","0",646.236312892469,653.128978224152,NA,NA,NA
2024-11-14 22:00:00,378,"0","0",337.286871412733,502.802329013764,NA,NA,NA
2024-11-14 23:00:00,212,"0","0",273.128281145298,377.476128381731,NA,NA,NA
2024-11-15,141,"0","0",147.731667902281,279.64864423534,NA,NA,NA
2024-11-15 01:00:00,112,"0","0",131.176840743589,258.994690723755,NA,NA,NA
2024-11-15 02:00:00,106,"0","0",217.765981682149,383.244374331405,NA,NA,NA
2024-11-15 03:00:00,156,"0","0",319.451433494003,689.759435706305,NA,NA,NA
2024-11-15 04:00:00,476,"0","0",574.841462725161,1148.05202881067,NA,NA,NA
2024-11-15 05:00:00,1645,"0","0",1348.74540411518,1658.37745278564,NA,NA,NA
2024-11-15 06:00:00,2589,"0","0",2341.19418843562,2090.91479699669,NA,NA,NA
2024-11-15 07:00:00,2754,"0","0",2818.71286409492,2345.89947151344,NA,NA,NA
2024-11-15 08:00:00,2827,"0","0",2753.19810854584,2401.6613742972,NA,NA,NA
2024-11-15 09:00:00,2734,"0","0",2688.53271636821,2323.02879774956,NA,NA,NA
2024-11-15 10:00:00,2701,"0","0",2503.3788703108,2224.18543553918,NA,NA,NA
2024-11-15 11:00:00,2684,"0","0",2673.15863944808,2205.56987311087,NA,NA,NA
2024-11-15 12:00:00,3031,"0","0",2677.44961293771,2299.14766800739,NA,NA,NA
2024-11-15 13:00:00,3005,"0","0",3121.42965958338,2451.83296736891,NA,NA,NA
2024-11-15 14:00:00,3060,"0","0",3021.37067839074,2555.53283149134,NA,NA,NA
2024-11-15 15:00:00,2859,"0","0",2948.10751917671,2506.39756529661,NA,NA,NA
2024-11-15 16:00:00,3010,"0","0",2584.55020227536,2260.13117606501,NA,NA,NA
2024-11-15 17:00:00,2951,"0","0",2589.21836742539,1853.4530583543,NA,NA,NA
2024-11-15 18:00:00,2161,"0","0",2339.22050159077,1381.8233132387,NA,NA,NA
2024-11-15 19:00:00,1380,"0","0",1406.89125212921,948.537710177438,NA,NA,NA
2024-11-15 20:00:00,915,"0","0",892.464501065993,615.76594928019,NA,NA,NA
2024-11-15 21:00:00,719,"0","0",545.116302152172,385.320487222143,NA,NA,NA
2024-11-15 22:00:00,659,"0","0",515.098675925705,217.969609078805,NA,NA,NA
2024-11-15 23:00:00,408,"0","0",435.249278784368,76.4827499221058,NA,NA,NA
2024-11-16,208,"0","0",204.862785736822,0,NA,NA,NA
2024-11-16 01:00:00,140,"0","0",85.5055080836096,0,NA,NA,NA
2024-11-16 02:00:00,132,"0","0",138.577999895582,39.8624471786891,NA,NA,NA
2024-11-16 03:00:00,153,"0","0",271.000825543593,334.559465835184,NA,NA,NA
2024-11-16 04:00:00,278,"0","0",498.402163685391,782.316412412202,NA,NA,NA
2024-11-16 05:00:00,641,"0","0",1000.0298853183,1283.45555564663,NA,NA,NA
2024-11-16 06:00:00,860,"0","0",1291.92231493087,1708.21638168789,NA,NA,NA
2024-11-16 07:00:00,1396,"0","0",1200.2675775397,1956.88777418703,NA,NA,NA
2024-11-16 08:00:00,1648,"0","0",1689.13162976656,2007.8458684807,NA,NA,NA
2024-11-16 09:00:00,2187,"0","0",1721.12943010274,1925.95768426897,NA,NA,NA
2024-11-16 10:00:00,2323,"0","0",2246.97917875872,1825.43789927655,NA,NA,NA
2024-11-16 11:00:00,2207,"0","0",2291.27931192215,1806.74814861718,NA,NA,NA
2024-11-16 12:00:00,2495,"0","0",2327.46178073326,1901.86895708171,NA,NA,NA
2024-11-16 13:00:00,2478,"0","0",2554.88942424545,2057.72125258736,NA,NA,NA
2024-11-16 14:00:00,2453,"0","0",2511.4268037126,2166.21063025739,NA,NA,NA
2024-11-16 15:00:00,2534,"0","0",2321.22141416887,2123.47766937049,NA,NA,NA
2024-11-16 16:00:00,2576,"0","0",2436.33947336779,1885.20842161891,NA,NA,NA
2024-11-16 17:00:00,2389,"0","0",2258.45584751142,1488.09617148308,NA,NA,NA
2024-11-16 18:00:00,1912,"0","0",1733.76513137622,1027.56687545263,NA,NA,NA
2024-11-16 19:00:00,1270,"0","0",1266.15696675839,606.874287784394,NA,NA,NA
2024-11-16 20:00:00,959,"0","0",776.011504600586,288.138429667775,NA,NA,NA
2024-11-16 21:00:00,542,"0","0",658.462393258229,73.1146639568642,NA,NA,NA
2024-11-16 22:00:00,453,"0","0",310.447409059265,0,NA,NA,NA
2024-11-16 23:00:00,350,"0","0",227.13432690306,0,NA,NA,NA
2024-11-17,237,"0","0",153.884923152647,0,NA,NA,NA
2024-11-17 01:00:00,178,"0","0",120.390417072205,0,NA,NA,NA
2024-11-17 02:00:00,124,"0","0",167.01092811884,0,NA,NA,NA
2024-11-17 03:00:00,96,"0","0",242.330666422887,139.934833033449,NA,NA,NA
2024-11-17 04:00:00,192,"0","0",377.735925457992,610.662738748288,NA,NA,NA
2024-11-17 05:00:00,362,"0","0",649.021824781169,1135.47736185951,NA,NA,NA
2024-11-17 06:00:00,491,"0","0",775.858744090079,1584.51163268215,NA,NA,NA
2024-11-17 07:00:00,604,"0","0",974.78907823566,1857.94485607645,NA,NA,NA
2024-11-17 08:00:00,878,"0","0",909.688797512055,1934.04114183431,NA,NA,NA
2024-11-17 09:00:00,1339,"0","0",1270.81005038451,1877.55362685832,NA,NA,NA
2024-11-17 10:00:00,1654,"0","0",1553.02152800215,1802.58184835761,NA,NA,NA
2024-11-17 11:00:00,1726,"0","0",1768.27957945608,1809.47164948458,NA,NA,NA
2024-11-17 12:00:00,2129,"0","0",1986.28216129341,1930.0877213072,NA,NA,NA
2024-11-17 13:00:00,2206,"0","0",2308.58002047554,2111.2357259781,NA,NA,NA
2024-11-17 14:00:00,2314,"0","0",2300.21118305083,2244.70716722262,NA,NA,NA
2024-11-17 15:00:00,2399,"0","0",2362.66130922178,2226.53030705714,NA,NA,NA
