"cas","ln_no2","fitted_no2","sezona","data_no2"
2024-09-30 19:00:00,3.25269737334371,5.22317392027954,0,25.86
2024-09-30 20:00:00,3.14974008603334,6.13656149017804,0,23.33
2024-09-30 21:00:00,3.16124671203156,6.79361799325124,0,23.6
2024-09-30 22:00:00,3.20396521213245,7.37513556157551,0,24.63
2024-09-30 23:00:00,2.95803040636998,7.42188803919559,0,19.26
2024-10-01,2.89092715918786,14.4226507197309,1,18.01
2024-10-01 01:00:00,3.59154222122498,12.3239940769236,1,36.29
2024-10-01 02:00:00,2.99071973173045,13.2261974586039,1,19.9
2024-10-01 03:00:00,3.59511807429946,14.9990336909787,1,36.42
2024-10-01 04:00:00,3.71600812150219,10.994475288414,1,41.1
2024-10-01 05:00:00,3.58795353552398,12.6162701516356,1,36.16
2024-10-01 06:00:00,3.04927304048202,14.5630612338852,1,21.1
2024-10-01 07:00:00,3.44265917146975,15.0716425577143,1,31.27
2024-10-01 08:00:00,3.03495298670727,12.0641767715701,1,20.8
2024-10-01 09:00:00,2.43624147780672,13.5609043983782,1,11.43
2024-10-01 10:00:00,2.12465388450138,10.3224144150364,1,8.37
2024-10-01 11:00:00,2.44408465526775,11.2895196762794,1,11.52
2024-10-01 12:00:00,2.97399778140798,11.4886996594799,1,19.57
2024-10-01 13:00:00,2.95125778345216,12.7099292402591,1,19.13
2024-10-01 14:00:00,2.54002594900908,12.9607578750113,1,12.68
2024-10-01 15:00:00,2.44060639089142,14.4226846512957,1,11.48
2024-10-01 16:00:00,2.46640317822344,11.7206366970597,1,11.78
2024-10-01 17:00:00,2.96062309644042,11.6545033106554,1,19.31
2024-10-01 18:00:00,3.09874002362822,14.5326488269021,1,22.17
2024-10-01 19:00:00,3.32323584019244,20.1300982099751,1,27.75
2024-10-01 20:00:00,3.10816770288378,22.3437806257638,1,22.38
2024-10-01 21:00:00,2.96217549002515,21.1567614600066,1,19.34
2024-10-01 22:00:00,2.59376105470008,17.1533889413899,1,13.38
2024-10-01 23:00:00,2.49650578563135,17.0654553235193,1,12.14
2024-10-02,2.24070968927596,11.1258486013485,1,9.4
2024-10-02 01:00:00,2.24495598015741,16.7669329619353,1,9.44
2024-10-02 02:00:00,2.71071331852169,14.5525656545393,1,15.04
2024-10-02 03:00:00,2.68170622576261,14.8469469686101,1,14.61
2024-10-02 04:00:00,2.76443053453832,12.8297618119365,1,15.87
2024-10-02 05:00:00,2.84490938381941,11.5432318230058,1,17.2
2024-10-02 06:00:00,3.00864849882054,7.2784749453642,1,20.26
2024-10-02 07:00:00,2.83732253680635,9.45583329236289,1,17.07
2024-10-02 08:00:00,2.76568998054862,6.82451787971198,1,15.89
2024-10-02 09:00:00,2.89922137317315,11.1966383881842,1,18.16
2024-10-02 10:00:00,2.72457950305342,14.4089961056958,1,15.25
2024-10-02 11:00:00,2.00148000021012,15.322877400333,1,7.4
2024-10-02 12:00:00,1.43746264769429,10.9573518712928,1,4.21
2024-10-02 13:00:00,1.66392609771817,10.4332968318217,1,5.28
2024-10-02 14:00:00,1.33236601909433,7.98390791710298,1,3.79
2024-10-02 15:00:00,1.86872051036418,5.82473333214146,1,6.48
2024-10-02 16:00:00,2.58475198475772,9.25713349198239,1,13.26
2024-10-02 17:00:00,2.60343015197211,12.5579825080774,1,13.51
2024-10-02 18:00:00,3.12368563786445,14.6243116819463,1,22.73
2024-10-02 19:00:00,3.23632273847192,15.199775797668,1,25.44
2024-10-02 20:00:00,3.43398720448515,19.4990403178021,1,31
2024-10-02 21:00:00,2.7638002162067,21.2106815240227,1,15.86
2024-10-02 22:00:00,2.70136121295141,17.8179469388063,1,14.9
2024-10-02 23:00:00,2.65183252110398,17.4996755906231,1,14.18
2024-10-03,2.31253542384721,16.4135077127776,1,10.1
2024-10-03 01:00:00,1.46093790411566,13.8929958194001,1,4.31
2024-10-03 02:00:00,1.59330853050422,7.94394104525736,1,4.92
2024-10-03 03:00:00,1.66392609771817,9.2643598596533,1,5.28
2024-10-03 04:00:00,1.880990602956,11.9750228276792,1,6.56
2024-10-03 05:00:00,2.31451366385932,5.8938585759965,1,10.12
2024-10-03 06:00:00,2.53369681395743,11.901692020249,1,12.6
2024-10-03 07:00:00,2.83026783382646,12.4750620252546,1,16.95
2024-10-03 08:00:00,3.05069383162797,12.6161092131653,1,21.13
2024-10-03 09:00:00,1.95302761682418,9.71939244243081,1,7.05
2024-10-03 10:00:00,2.3494686788929,12.0839138192411,1,10.48
2024-10-03 11:00:00,2.30258509299405,10.7482094208563,1,10
2024-10-03 12:00:00,2.59450815970308,10.2405413623859,1,13.39
2024-10-03 13:00:00,1.95727390770563,13.2355481685941,1,7.08
2024-10-03 14:00:00,2.08691355651854,7.93987746157199,1,8.06
2024-10-03 15:00:00,1.74745921033147,8.16389142216397,1,5.74
2024-10-03 16:00:00,2.06178660644112,6.44838515390207,1,7.86
2024-10-03 17:00:00,2.31352503303238,7.78561887117634,1,10.11
2024-10-03 18:00:00,2.6203112867942,9.57625574289195,1,13.74
2024-10-03 19:00:00,2.5408142817263,16.5383054862351,1,12.69
2024-10-03 20:00:00,2.52892353520477,16.5286975483805,1,12.54
2024-10-03 21:00:00,3.12500460925813,20.31156324506,1,22.76
2024-10-03 22:00:00,2.97399778140798,19.7739668075765,1,19.57
2024-10-03 23:00:00,2.74727091425549,17.2933884640812,1,15.6
2024-10-04,2.71800053195538,17.9887064949892,1,15.15
2024-10-04 01:00:00,2.73046379593911,18.1160200726036,1,15.34
2024-10-04 02:00:00,2.44060639089142,15.2964162973718,1,11.48
2024-10-04 03:00:00,2.28033948404673,15.1762312600672,1,9.78
2024-10-04 04:00:00,2.29958058397375,13.2340907903785,1,9.97
2024-10-04 05:00:00,2.96887481938411,16.4884593312136,1,19.47
2024-10-04 06:00:00,2.73760900334375,14.8476977229276,1,15.45
2024-10-04 07:00:00,2.91126311692754,13.894283219867,1,18.38
2024-10-04 08:00:00,2.50552593699074,11.1404063954645,1,12.25
2024-10-04 09:00:00,2.25023861262184,9.13134768057071,1,9.49
2024-10-04 10:00:00,2.1540850846756,8.68285532621704,1,8.62
2024-10-04 11:00:00,2.2353763433006,9.78589934372829,1,9.35
2024-10-04 12:00:00,1.85473426838944,8.33322534857506,1,6.39
2024-10-04 13:00:00,1.44691898293633,9.16247021871638,1,4.25
2024-10-04 14:00:00,1.58923520511658,7.04975871835402,1,4.9
2024-10-04 15:00:00,1.87487437593856,9.4638407827545,1,6.52
2024-10-04 16:00:00,2.13416644136908,8.41272751607798,1,8.45
2024-10-04 17:00:00,2.09433015417359,9.10999249815916,1,8.12
2024-10-04 18:00:00,2.40874528882244,10.7922115397922,1,11.12
2024-10-04 19:00:00,2.67621547758219,11.8187920493819,1,14.53
2024-10-04 20:00:00,2.70938264633599,14.4305354846794,1,15.02
2024-10-04 21:00:00,2.49155119250667,14.212423361919,1,12.08
2024-10-04 22:00:00,2.51608226725645,12.8547173697988,1,12.38
2024-10-04 23:00:00,2.33020026002702,13.0249020891597,1,10.28
2024-10-05,2.39333945626251,14.6299889840602,1,10.95
2024-10-05 01:00:00,2.55489902160804,13.5731392467808,1,12.87
2024-10-05 02:00:00,2.45100509811232,14.899585504292,1,11.6
2024-10-05 03:00:00,2.33795223683134,13.389424496205,1,10.36
2024-10-05 04:00:00,2.30158459266046,7.62372493533616,1,9.99
2024-10-05 05:00:00,2.47653840011748,14.3197365477455,1,11.9
2024-10-05 06:00:00,2.42303124606991,16.5449899300671,1,11.28
2024-10-05 07:00:00,2.34851402488245,13.0729362232009,1,10.47
2024-10-05 08:00:00,2.12226153886276,10.8430612879362,1,8.35
2024-10-05 09:00:00,2.07065303564676,11.9636711914218,1,7.93
2024-10-05 10:00:00,1.83736998048011,10.0726819416207,1,6.28
2024-10-05 11:00:00,1.48387468945875,6.97257421285411,1,4.41
2024-10-05 12:00:00,1.30291275218084,4.53648029558524,1,3.68
2024-10-05 13:00:00,1.34025042261848,5.51513714315609,1,3.82
2024-10-05 14:00:00,1.47017584510059,4.99686608387457,1,4.35
2024-10-05 15:00:00,2.03470564783844,5.27509807727366,1,7.65
2024-10-05 16:00:00,2.40061883326541,7.03603568858601,1,11.03
2024-10-05 17:00:00,2.36085400111802,9.5085560597942,1,10.6
2024-10-05 18:00:00,2.27931646605469,8.80292016987575,1,9.77
2024-10-05 19:00:00,2.17588743994809,8.74507459459647,1,8.81
2024-10-05 20:00:00,2.3664984187377,9.6322943900893,1,10.66
2024-10-05 21:00:00,2.59001713419062,14.3160664337772,1,13.33
2024-10-05 22:00:00,2.63834278867739,19.1140478997209,1,13.99
2024-10-05 23:00:00,2.47401420862158,18.5815204417299,1,11.87
2024-10-06,2.2181159363676,16.6760087007301,1,9.19
2024-10-06 01:00:00,2.06051353179432,14.6996636812721,1,7.85
2024-10-06 02:00:00,2.20386912005489,14.9379339058766,1,9.06
2024-10-06 03:00:00,2.14358936150359,17.5068516537438,1,8.53
2024-10-06 04:00:00,2.30856716467159,13.1291527522526,1,10.06
2024-10-06 05:00:00,2.35232718488886,12.2298865233307,1,10.51
2024-10-06 06:00:00,2.06939120582633,13.4421574814773,1,7.92
2024-10-06 07:00:00,2.13060982825424,13.6024852957332,1,8.42
2024-10-06 08:00:00,2.67552700939665,16.121066075587,1,14.52
2024-10-06 09:00:00,2.84839168565528,17.1106500048909,1,17.26
2024-10-06 10:00:00,2.56032328907275,15.9906776614864,1,12.94
2024-10-06 11:00:00,1.9213246735827,11.761387752125,1,6.83
2024-10-06 12:00:00,1.51072193949494,10.6602267213747,1,4.53
2024-10-06 13:00:00,1.43031124653666,9.5161171545764,1,4.18
2024-10-06 14:00:00,1.56444054650336,7.39812173280076,1,4.78
2024-10-06 15:00:00,1.83896107071235,8.07973003267964,1,6.29
2024-10-06 16:00:00,2.002830439308,8.69909064547286,1,7.41
2024-10-06 17:00:00,2.45958884180371,9.02857780967779,1,11.7
2024-10-06 18:00:00,2.9338568698359,13.0968612685621,1,18.8
2024-10-06 19:00:00,2.63260800593535,19.0625303893567,1,13.91
2024-10-06 20:00:00,2.78377591163035,17.1393531887322,1,16.18
2024-10-06 21:00:00,3.65221546974235,13.5918948428888,1,38.56
2024-10-06 22:00:00,3.78328012953542,11.2931089297046,1,43.96
2024-10-06 23:00:00,3.71161894108343,12.5606370688593,1,40.92
2024-10-07,3.72134664425144,15.5070245063714,1,41.32
2024-10-07 01:00:00,3.62726997248225,17.290015153084,1,37.61
2024-10-07 02:00:00,3.38201456224538,14.1233138673389,1,29.43
2024-10-07 03:00:00,2.87694873756402,12.7033181522957,1,17.76
2024-10-07 04:00:00,2.61739583283408,11.8750483234315,1,13.7
2024-10-07 05:00:00,2.70671597808907,12.9405304165677,1,14.98
2024-10-07 06:00:00,2.72523502585631,13.6604147465519,1,15.26
2024-10-07 07:00:00,2.70604819843154,15.8173458373887,1,14.97
2024-10-07 08:00:00,2.71535677628465,13.5127017777411,1,15.11
2024-10-07 09:00:00,2.55178617862755,16.5735081526588,1,12.83
2024-10-07 10:00:00,2.73046379593911,14.702097869823,1,15.34
2024-10-07 11:00:00,2.61885462229774,15.8181555699027,1,13.72
2024-10-07 12:00:00,2.15524450509534,13.9916192216226,1,8.63
2024-10-07 13:00:00,1.72455071953461,13.3371505771385,1,5.61
2024-10-07 14:00:00,2.33408376005342,11.8559796010136,1,10.32
2024-10-07 15:00:00,2.69597761986794,12.2698934895056,1,14.82
2024-10-07 16:00:00,2.8136106967627,15.7929000068281,1,16.67
2024-10-07 17:00:00,3.19335286763712,11.0436094582265,1,24.37
2024-10-07 18:00:00,3.46479796307175,13.9839293580279,1,31.97
2024-10-07 19:00:00,3.65143715863807,22.8068650193661,1,38.53
2024-10-07 20:00:00,3.38540669575583,21.0308607875482,1,29.53
2024-10-07 21:00:00,3.13766576944266,19.5876115224511,1,23.05
2024-10-07 22:00:00,2.95491027903374,17.5640761551516,1,19.2
2024-10-07 23:00:00,2.72063731660768,17.007297821382,1,15.19
2024-10-08,2.63762773680566,17.4533917650757,1,13.98
2024-10-08 01:00:00,2.62972823432674,13.3084814339373,1,13.87
2024-10-08 02:00:00,2.61812549357422,15.2305417792167,1,13.71
2024-10-08 03:00:00,2.37117788445966,14.4661691421314,1,10.71
2024-10-08 04:00:00,2.3494686788929,13.2937532205092,1,10.48
2024-10-08 05:00:00,2.33891702224144,13.2454741144563,1,10.37
2024-10-08 06:00:00,2.44408465526775,13.7133277702234,1,11.52
2024-10-08 07:00:00,2.37024374146786,12.6192615635741,1,10.7
2024-10-08 08:00:00,2.44841554120559,14.0935091756326,1,11.57
2024-10-08 09:00:00,2.09309786812732,13.848645408119,1,8.11
2024-10-08 10:00:00,1.36353737399727,7.84290121650593,1,3.91
2024-10-08 11:00:00,1.3609765531356,7.3272521059724,1,3.9
2024-10-08 12:00:00,1.47017584510059,9.55621030477213,1,4.35
2024-10-08 13:00:00,1.47704872438835,10.4064313657368,1,4.38
2024-10-08 14:00:00,2.33988087773774,10.9460388576013,1,10.38
2024-10-08 15:00:00,2.6253929674212,13.6683449752821,1,13.81
2024-10-08 16:00:00,2.52812576890798,12.3332256291003,1,12.53
2024-10-08 17:00:00,2.88981604796244,12.2696768679363,1,17.99
2024-10-08 18:00:00,1.91839212016142,8.29308336096289,1,6.81
2024-10-08 19:00:00,2.08318452795867,9.52998457168565,1,8.03
2024-10-08 20:00:00,2.69530262827971,16.291818315342,1,14.81
2024-10-08 21:00:00,3.0568273729138,15.9036917017473,1,21.26
2024-10-08 22:00:00,3.30358455279515,14.7382205663938,1,27.21
2024-10-08 23:00:00,2.97858611471902,12.5691339643585,1,19.66
2024-10-09,2.67827804276854,13.2167066042145,1,14.56
2024-10-09 01:00:00,2.56802155649851,6.10238092492048,1,13.04
2024-10-09 02:00:00,2.43273577745909,7.63197022614954,1,11.39
2024-10-09 03:00:00,2.28645571106416,7.62524296028173,1,9.84
2024-10-09 04:00:00,2.08193842187842,8.81501478780754,1,8.02
2024-10-09 05:00:00,1.90954250488444,9.21575365626911,1,6.75
2024-10-09 06:00:00,1.82616089594539,8.54637540523611,1,6.21
2024-10-09 07:00:00,2.04769284336526,11.1614915441345,1,7.75
2024-10-09 08:00:00,2.28848616861454,10.2029015354092,1,9.86
2024-10-09 09:00:00,1.8229350866965,5.70080434006863,1,6.19
2024-10-09 10:00:00,1.19694818938897,4.0095393607525,1,3.31
2024-10-09 11:00:00,0.970778917158225,3.67285383843986,1,2.64
2024-10-09 12:00:00,0.770108221696074,3.14255052564347,1,2.16
2024-10-09 13:00:00,0.732367893713227,2.720729165993,1,2.08
2024-10-09 14:00:00,1.00063188030791,3.22243416056828,1,2.72
2024-10-09 15:00:00,1.25276296849537,2.82021224011922,1,3.5
2024-10-09 16:00:00,2.18717424148272,2.8989000115244,1,8.91
2024-10-09 17:00:00,2.99172425215645,7.62651986047829,1,19.92
2024-10-09 18:00:00,2.93066027681028,8.04837438913968,1,18.74
2024-10-09 19:00:00,2.42391737816157,9.42896650945316,1,11.29
2024-10-09 20:00:00,2.28949985344539,7.39697807191355,1,9.87
2024-10-09 21:00:00,2.91723004539903,6.38388475653637,1,18.49
2024-10-09 22:00:00,3.04118353645791,8.35590165535619,1,20.93
2024-10-09 23:00:00,2.87356463957978,9.45707246280647,1,17.7
2024-10-10,2.92154737536461,7.65292896613188,1,18.57
2024-10-10 01:00:00,2.85589532836619,8.92295299961928,1,17.39
2024-10-10 02:00:00,2.98770010185673,9.90427853534678,1,19.84
2024-10-10 03:00:00,3.40817299539858,11.6879380391038,1,30.21
2024-10-10 04:00:00,3.09013294897548,11.1866126261032,1,21.98
2024-10-10 05:00:00,3.07685132483878,11.1824076674182,1,21.69
2024-10-10 06:00:00,3.33005935382882,10.7151274145186,1,27.94
2024-10-10 07:00:00,3.19335286763712,10.5538169094427,1,24.37
2024-10-10 08:00:00,3.15572300986293,10.1097921818047,1,23.47
2024-10-10 09:00:00,2.45358796653057,7.88610889158139,1,11.63
2024-10-10 10:00:00,1.18478998490916,3.95091115422374,1,3.27
2024-10-10 11:00:00,1.76473079684014,4.68628612668542,1,5.84
2024-10-10 12:00:00,0.978326122793608,2.77971263166293,1,2.66
2024-10-10 13:00:00,1.20597080698861,6.17258538886797,1,3.34
2024-10-10 14:00:00,1.46325540225602,5.68301286027478,1,4.32
2024-10-10 15:00:00,1.48613969608961,4.32396694997643,1,4.42
2024-10-10 16:00:00,1.69193913394584,3.85340047129714,1,5.43
2024-10-10 17:00:00,2.2512917986065,4.58423180078979,1,9.5
2024-10-10 18:00:00,2.59749101053515,6.29537640834523,1,13.43
2024-10-10 19:00:00,2.70270259477561,11.5143472526776,1,14.92
2024-10-10 20:00:00,2.70604819843154,12.5193203684784,1,14.97
2024-10-10 21:00:00,2.50470927708418,7.6860481483307,1,12.24
2024-10-10 22:00:00,2.66235524184008,10.8087992361404,1,14.33
2024-10-10 23:00:00,2.45014265735166,14.3152288599541,1,11.59
2024-10-11,1.62924053973028,8.67078020262647,1,5.1
2024-10-11 01:00:00,2.18154676461699,12.582972939418,1,8.86
2024-10-11 02:00:00,1.55392520250384,12.8698822693983,1,4.73
2024-10-11 03:00:00,2.11986345617875,10.9136017433747,1,8.33
2024-10-11 04:00:00,2.59450815970308,9.92164156508695,1,13.39
2024-10-11 05:00:00,2.7239235502585,9.99464059426633,1,15.24
2024-10-11 06:00:00,2.37211115564266,10.3035345683801,1,10.72
2024-10-11 07:00:00,3.15059698411491,11.8827257428706,1,23.35
2024-10-11 08:00:00,3.39383702725586,10.2324335177494,1,29.78
2024-10-11 09:00:00,3.43559880837949,8.28010949053527,1,31.05
2024-10-11 10:00:00,3.06944731137627,10.3915584655266,1,21.53
2024-10-11 11:00:00,2.25967759198277,10.2066673802931,1,9.58
2024-10-11 12:00:00,1.96571277635149,12.8540770132845,1,7.14
2024-10-11 13:00:00,2.03077636969855,12.2491222860461,1,7.62
2024-10-11 14:00:00,2.08567209143047,9.08195640584645,1,8.05
2024-10-11 15:00:00,1.8213182714696,8.02992671236342,1,6.18
2024-10-11 16:00:00,2.36085400111802,12.3841591512895,1,10.6
2024-10-11 17:00:00,3.06152001409199,16.7730414074946,1,21.36
2024-10-11 18:00:00,2.65885995691144,14.141476696434,1,14.28
2024-10-11 19:00:00,2.95647155960069,15.8393308053903,1,19.23
2024-10-11 20:00:00,2.64617479738412,15.2068967749296,1,14.1
2024-10-11 21:00:00,2.58475198475772,13.1658631411717,1,13.26
2024-10-11 22:00:00,2.60417007061482,19.803017119691,1,13.52
2024-10-11 23:00:00,2.56494935746154,17.0574571853361,1,13
2024-10-12,2.40061883326541,17.8114483032392,1,11.03
2024-10-12 01:00:00,2.26384426467762,15.4854650270068,1,9.62
2024-10-12 02:00:00,2.14943391349987,14.6718635755733,1,8.58
2024-10-12 03:00:00,2.13416644136908,16.1015230632114,1,8.45
2024-10-12 04:00:00,2.27931646605469,18.1627614338383,1,9.77
2024-10-12 05:00:00,2.7427736371606,16.1327755172796,1,15.53
2024-10-12 06:00:00,2.79971738962803,11.3078812589975,1,16.44
2024-10-12 07:00:00,2.58550584834412,17.3712459910367,1,13.27
2024-10-12 08:00:00,2.80396625793204,16.5723018936659,1,16.51
2024-10-12 09:00:00,2.73760900334375,20.8727607887339,1,15.45
2024-10-12 10:00:00,2.62249231274056,17.238404537588,1,13.77
2024-10-12 11:00:00,2.70871664564537,15.6903479110138,1,15.01
2024-10-12 12:00:00,2.27521389619791,14.0845752993644,1,9.73
2024-10-12 13:00:00,1.61342993370364,6.65051198290212,1,5.02
2024-10-12 14:00:00,1.57484646766448,4.94632325875615,1,4.83
2024-10-12 15:00:00,2.19611284848353,9.05332302307273,1,8.99
2024-10-12 16:00:00,2.47317139356958,11.8521949217742,1,11.86
2024-10-12 17:00:00,2.95438931001961,12.6616548773552,1,19.19
2024-10-12 18:00:00,3.42361097649906,18.7877969144191,1,30.68
2024-10-12 19:00:00,3.1730412885244,21.9430130331288,1,23.88
2024-10-12 20:00:00,2.96269241947579,16.536855540079,1,19.35
2024-10-12 21:00:00,2.96010509591084,19.1219177841172,1,19.3
2024-10-12 22:00:00,3.09693415406296,18.9335609854036,1,22.13
2024-10-12 23:00:00,3.17010566049877,18.4436536978009,1,23.81
2024-10-13,3.03158192644769,16.6827246785297,1,20.73
2024-10-13 01:00:00,2.91289399524499,17.0558975694009,1,18.41
2024-10-13 02:00:00,2.55955019278377,13.6317361045469,1,12.93
2024-10-13 03:00:00,2.94601668130806,11.0088050458992,1,19.03
2024-10-13 04:00:00,3.04547436544881,12.9349509712227,1,21.02
2024-10-13 05:00:00,3.10637879364105,14.0476146439068,1,22.34
2024-10-13 06:00:00,2.8402473707136,13.4538325352712,1,17.12
2024-10-13 07:00:00,2.95282477254271,5.61583617316369,1,19.16
2024-10-13 08:00:00,2.93438864331294,10.0929639626621,1,18.81
2024-10-13 09:00:00,2.13888900032326,4.67442500176753,1,8.49
2024-10-13 10:00:00,1.3244189574018,5.16573189705184,1,3.76
2024-10-13 11:00:00,1.10194007876078,3.36872774523134,1,3.01
2024-10-13 12:00:00,0.810930216216329,1.59056667629504,1,2.25
2024-10-13 13:00:00,0.867100487683383,1.38529744207913,1,2.38
2024-10-13 14:00:00,1.26694760348732,2.08093957250133,1,3.55
2024-10-13 15:00:00,1.49065437644413,2.42852094303296,1,4.44
2024-10-13 16:00:00,1.91102289005487,3.82092957147575,1,6.76
2024-10-13 17:00:00,1.93007108502557,2.01441973466465,1,6.89
2024-10-13 18:00:00,2.36368019235386,3.47886831224227,1,10.63
2024-10-13 19:00:00,2.54317555791198,4.59110187821341,1,12.72
2024-10-13 20:00:00,2.494031557565,3.99759216494164,1,12.11
2024-10-13 21:00:00,2.65745841498615,4.27794331232628,1,14.26
2024-10-13 22:00:00,2.60046499042227,7.52087780243226,1,13.47
2024-10-13 23:00:00,2.54709867004445,7.47051187822721,1,12.77
2024-10-14,2.52652832447882,7.01571622543742,1,12.51
2024-10-14 01:00:00,2.46809953147162,5.83696629612574,1,11.8
2024-10-14 02:00:00,2.37861977927004,4.69047987504897,1,10.79
2024-10-14 03:00:00,2.42125662271154,6.31578301499824,1,11.26
2024-10-14 04:00:00,2.87073578337931,6.7082575181602,1,17.65
2024-10-14 05:00:00,2.95282477254271,8.89110128003906,1,19.16
2024-10-14 06:00:00,2.77570884957602,7.43432676373395,1,16.05
2024-10-14 07:00:00,3.02237420450041,9.24017390683482,1,20.54
2024-10-14 08:00:00,3.16758253048065,11.1515802315796,1,23.75
2024-10-14 09:00:00,2.58173083442354,7.93818363450281,1,13.22
2024-10-14 10:00:00,2.03731661537916,6.96847484767042,1,7.67
2024-10-14 11:00:00,1.82616089594539,5.1498747090511,1,6.21
2024-10-14 12:00:00,1.28093384546206,4.39833659682381,1,3.6
2024-10-14 13:00:00,1.02604159583327,5.64777020483746,1,2.79
2024-10-14 14:00:00,1.32707500145992,6.16021364619553,1,3.77
2024-10-14 15:00:00,1.80828877117927,4.68668556292106,1,6.1
2024-10-14 16:00:00,2.24495598015741,6.55445758854392,1,9.44
2024-10-14 17:00:00,2.76253838638628,8.74647621543649,1,15.84
2024-10-14 18:00:00,2.905807566026,8.51322110461005,1,18.28
2024-10-14 19:00:00,3.09738592728049,10.9083604146984,1,22.14
2024-10-14 20:00:00,3.45093947355697,16.5029427886077,1,31.53
2024-10-14 21:00:00,3.33291854090886,17.6885609818816,1,28.02
2024-10-14 22:00:00,3.55047908437791,14.1357048868665,1,34.83
2024-10-14 23:00:00,3.29768700529249,20.8932647930356,1,27.05
2024-10-15,2.90142159408275,18.127540835934,1,18.2
2024-10-15 01:00:00,2.75429745226753,17.0895813843372,1,15.71
2024-10-15 02:00:00,2.58021682959233,17.7052149607256,1,13.2
2024-10-15 03:00:00,2.34755845863678,14.6439331988444,1,10.46
2024-10-15 04:00:00,2.2523438765573,11.557619754509,1,9.51
2024-10-15 05:00:00,2.27212588550934,12.4845975009189,1,9.7
2024-10-15 06:00:00,2.4423470353692,11.7980986016529,1,11.5
2024-10-15 07:00:00,2.72326716690707,15.1984685997716,1,15.23
2024-10-15 08:00:00,2.54474665014402,13.6908583108649,1,12.74
2024-10-15 09:00:00,3.14630513203337,11.3632492783765,1,23.25
2024-10-15 10:00:00,2.00821403239147,9.76526859392187,1,7.45
2024-10-15 11:00:00,1.22964055107451,7.12120164716637,1,3.42
2024-10-15 12:00:00,1.07158361628019,5.62837101771987,1,2.92
2024-10-15 13:00:00,0.819779831493311,6.07147481049815,1,2.27
2024-10-15 14:00:00,1.37371557891303,7.81241654089747,1,3.95
2024-10-15 15:00:00,1.96571277635149,9.37191425858592,1,7.14
2024-10-15 16:00:00,2.68852753461335,6.21057890649541,1,14.71
2024-10-15 17:00:00,2.85474458025301,8.30909235213673,1,17.37
2024-10-15 18:00:00,3.13113691056019,9.37981792244946,1,22.9
2024-10-15 19:00:00,3.1117359493103,16.4784968862051,1,22.46
2024-10-15 20:00:00,3.18345587963694,24.9368639294465,1,24.13
2024-10-15 21:00:00,3.52518336144315,23.6099177779763,1,33.96
2024-10-15 22:00:00,2.97143958098495,22.3163095720877,1,19.52
2024-10-15 23:00:00,2.92208573338569,19.4747314055974,1,18.58
2024-10-16,2.79728133483015,22.8489783792614,1,16.4
2024-10-16 01:00:00,2.67827804276854,21.1690025099043,1,14.56
2024-10-16 02:00:00,2.64546532591059,16.8886986268836,1,14.09
2024-10-16 03:00:00,2.46300181439995,15.5223940676922,1,11.74
2024-10-16 04:00:00,2.60120710548416,16.8519916471713,1,13.48
2024-10-16 05:00:00,2.80638610182307,14.5125807066517,1,16.55
2024-10-16 06:00:00,2.78315767358902,15.9940166304213,1,16.17
2024-10-16 07:00:00,2.78501124223834,13.5254702176277,1,16.2
2024-10-16 08:00:00,2.82849635417808,16.4930518211352,1,16.92
2024-10-16 09:00:00,3.3541057741283,11.081715304226,1,28.62
2024-10-16 10:00:00,2.43449016387398,9.22087171627949,1,11.41
2024-10-16 11:00:00,1.40609698841607,4.27791685727476,1,4.08
2024-10-16 12:00:00,1.35583515363518,3.89573797395658,1,3.88
2024-10-16 13:00:00,1.14103300455206,4.14823925013966,1,3.13
2024-10-16 14:00:00,1.41342302850814,3.44164946617289,1,4.11
2024-10-16 15:00:00,1.63899671467564,2.94940808918202,1,5.15
2024-10-16 16:00:00,1.47017584510059,1.80248224699436,1,4.35
2024-10-16 17:00:00,2.12942147398486,3.14761719597677,1,8.41
2024-10-16 18:00:00,2.46979301197795,4.19109458624463,1,11.82
2024-10-16 19:00:00,2.65955999194178,4.93500429483452,1,14.29
2024-10-16 20:00:00,2.66653352089928,6.89728891671135,1,14.39
2024-10-16 21:00:00,2.61373952163097,6.75752229556708,1,13.65
2024-10-16 22:00:00,2.39151130218845,7.72316674599463,1,10.93
2024-10-16 23:00:00,2.30258509299405,7.19706882771163,1,10
2024-10-17,2.42921774392741,8.27858061002869,1,11.35
2024-10-17 01:00:00,2.4518667957098,8.66448751637521,1,11.61
2024-10-17 02:00:00,2.53210825127229,6.0660187456042,1,12.58
2024-10-17 03:00:00,2.58475198475772,4.98440505056813,1,13.26
2024-10-17 04:00:00,2.56725439113675,6.3936601359789,1,13.03
2024-10-17 05:00:00,2.81780106506133,6.96759423221541,1,16.74
2024-10-17 06:00:00,2.30657711426358,6.37782693888208,1,10.04
2024-10-17 07:00:00,2.5152741864044,7.45960056182589,1,12.37
2024-10-17 08:00:00,2.53765721517353,7.37976868763642,1,12.65
2024-10-17 09:00:00,2.04898233419513,3.58770948499892,1,7.76
2024-10-17 10:00:00,1.72097928716701,2.87336657803497,1,5.59
2024-10-17 11:00:00,1.73871024813824,3.65687903972275,1,5.69
2024-10-17 12:00:00,1.70110510095992,4.09324703964342,1,5.48
2024-10-17 13:00:00,1.64480505627139,5.63825508863801,1,5.18
