"cas","ln_no2","fitted_no2","sezona","data_no2"
2024-09-24 04:00:00,2.71997877196748,2.74355809328994,0,15.18
2024-09-24 05:00:00,2.81660560765656,2.83766774436034,0,16.72
2024-09-24 06:00:00,2.89867056071086,2.95452576336244,0,18.15
2024-09-24 07:00:00,3.35968070145922,2.94366087680638,0,28.78
2024-09-24 08:00:00,3.49832409239288,2.47936831200355,0,33.06
2024-09-24 09:00:00,3.44998754583159,2.87748370549345,0,31.5
2024-09-24 10:00:00,2.85589532836619,2.72293740392195,0,17.39
2024-09-24 11:00:00,2.81959157583512,2.26032029413241,0,16.77
2024-09-24 12:00:00,2.54002594900908,1.88404292886288,0,12.68
2024-09-24 13:00:00,1.04027671165515,1.60044529980933,0,2.83
2024-09-24 14:00:00,0.858661619037519,1.61182244416443,0,2.36
2024-09-24 15:00:00,2.10046890887191,2.03606670142209,0,8.17
2024-09-24 16:00:00,2.12465388450138,2.07460725275871,0,8.37
2024-09-24 17:00:00,1.19088756477728,2.14803689818211,0,3.29
2024-09-24 18:00:00,1.45861502269952,2.62761904465314,0,4.3
2024-09-24 19:00:00,2.46894663020927,3.0789276318036,0,11.81
2024-09-24 20:00:00,2.87694873756402,3.39822287664826,0,17.76
2024-09-24 21:00:00,2.51769647261099,3.47277234816433,0,12.4
2024-09-24 22:00:00,2.67414864942653,3.38835562368546,0,14.5
2024-09-24 23:00:00,2.80214752448133,3.23473999595257,0,16.48
2024-09-25,2.55567572067621,3.07187420775952,0,12.88
2024-09-25 01:00:00,2.2364452904895,2.88545041701215,0,9.36
2024-09-25 02:00:00,1.88706964903238,2.6081649227923,0,6.6
2024-09-25 03:00:00,1.57691472072854,2.39105016017714,0,4.84
2024-09-25 04:00:00,1.47704872438835,2.25523524301309,0,4.38
2024-09-25 05:00:00,1.85785927093258,2.36893455456824,0,6.41
2024-09-25 06:00:00,2.23964529322017,2.4812758425111,0,9.39
2024-09-25 07:00:00,2.22354188565359,2.55929523744789,0,9.24
2024-09-25 08:00:00,1.98650354602057,2.06177134348293,0,7.29
2024-09-25 09:00:00,1.67709656090792,1.79082117628236,0,5.35
2024-09-25 10:00:00,1.45861502269952,1.63744249304391,0,4.3
2024-09-25 11:00:00,0.841567185678219,0.954716232958722,0,2.32
2024-09-25 12:00:00,1.05779029414785,1.07815180713661,0,2.88
2024-09-25 13:00:00,0.99694863489161,1.09558043275478,0,2.71
2024-09-25 14:00:00,1.37624402526639,1.32815247133298,0,3.96
2024-09-25 15:00:00,2.19277022698684,1.77334983844996,0,8.96
2024-09-25 16:00:00,1.53471436623816,1.89716611679134,0,4.64
2024-09-25 17:00:00,2.4466854369678,2.06994682285403,0,11.55
2024-09-25 18:00:00,2.70604819843154,2.47301609198157,0,14.97
2024-09-25 19:00:00,2.91831112658541,3.08481990737917,0,18.51
2024-09-25 20:00:00,2.64262239577975,3.31218854036456,0,14.05
2024-09-25 21:00:00,3.00864849882054,3.46025044944839,0,20.26
2024-09-25 22:00:00,3.23040906068187,3.42994005325566,0,25.29
2024-09-25 23:00:00,3.24610181112179,3.31851678139759,0,25.69
2024-09-26,2.97348666460667,3.14537240575443,0,19.56
2024-09-26 01:00:00,2.88256357544835,3.02391616559971,0,17.86
2024-09-26 02:00:00,2.68580459215489,2.83832405384998,0,14.67
2024-09-26 03:00:00,2.91343703082716,2.66015370624071,0,18.42
2024-09-26 04:00:00,2.97450863710236,2.6787515514863,0,19.58
2024-09-26 05:00:00,2.92046978905344,2.8643431377449,0,18.55
2024-09-26 06:00:00,3.10009228887823,2.90226631392182,0,22.2
2024-09-26 07:00:00,3.28053520525493,3.03409316938894,0,26.59
2024-09-26 08:00:00,3.2023398562281,2.70149352911953,0,24.59
2024-09-26 09:00:00,3.46323277258161,2.59268976791332,0,31.92
2024-09-26 10:00:00,3.22803376265297,2.41222333491755,0,25.23
2024-09-26 11:00:00,2.24070968927596,1.75974762080728,0,9.4
2024-09-26 12:00:00,1.63899671467564,1.490653074437,0,5.15
2024-09-26 13:00:00,1.45161382724053,1.72412466955466,0,4.27
2024-09-26 14:00:00,1.50629715351459,1.8995385985346,0,4.51
2024-09-26 15:00:00,1.6752256529721,2.18068972365193,0,5.34
2024-09-26 16:00:00,2.97092715463502,2.53914249943955,0,19.51
2024-09-26 17:00:00,2.97143958098495,2.76224792660463,0,19.52
2024-09-26 18:00:00,2.54002594900908,3.16491213019781,0,12.68
2024-09-26 19:00:00,2.39333945626251,3.55586945191325,0,10.95
2024-09-26 20:00:00,2.29455292129678,3.7972623797104,0,9.92
2024-09-26 21:00:00,2.40694510831829,3.81242019514993,0,11.1
2024-09-26 22:00:00,2.38508631450579,3.19654065527198,0,10.86
2024-09-26 23:00:00,1.83098018238134,2.84436044659232,0,6.24
2024-09-27,1.47247205736094,2.75796533574846,0,4.36
2024-09-27 01:00:00,1.43983512804792,2.55588499365882,0,4.22
2024-09-27 02:00:00,1.46093790411566,2.45892491350116,0,4.31
2024-09-27 03:00:00,1.43983512804792,2.31919870343385,0,4.22
2024-09-27 04:00:00,1.40118297361364,2.18812946275876,0,4.06
2024-09-27 05:00:00,1.34547236659964,2.32401776420704,0,3.84
2024-09-27 06:00:00,1.57691472072854,2.49407877751439,0,4.84
2024-09-27 07:00:00,1.6467336971778,2.57182139975739,0,5.19
2024-09-27 08:00:00,1.61541998411165,1.80440376951631,0,5.03
2024-09-27 09:00:00,1.38629436111989,1.59083212482983,0,4
2024-09-27 10:00:00,1.13462272619114,1.26225972708756,0,3.11
2024-09-27 11:00:00,0.371563556432483,0.777994562329512,0,1.45
2024-09-27 12:00:00,0.576613364303994,0.789932576298006,0,1.78
2024-09-27 13:00:00,1.1314021114911,1.02377080147288,0,3.1
2024-09-27 14:00:00,1.23256026117785,1.02480136101397,0,3.43
2024-09-27 15:00:00,1.54543258245819,1.50484993646871,0,4.69
2024-09-27 16:00:00,2.38508631450579,1.82873127008762,0,10.86
2024-09-27 17:00:00,2.55022611590864,2.08064616571937,0,12.81
2024-09-27 18:00:00,2.65605490598383,2.40301778420165,0,14.24
2024-09-27 19:00:00,3.12500460925813,2.9049428243046,0,22.76
2024-09-27 20:00:00,3.17638577324725,3.21905433037081,0,23.96
2024-09-27 21:00:00,2.37583555473364,3.09700970445672,0,10.76
2024-09-27 22:00:00,2.18041745901984,2.94106231092056,0,8.85
2024-09-27 23:00:00,2.26176309847379,2.71431439123988,0,9.6
2024-09-28,2.35801979988215,2.49084176810623,0,10.57
2024-09-28 01:00:00,2.41858876875035,2.49246046389515,0,11.23
2024-09-28 02:00:00,2.16102152867226,2.40832783979816,0,8.68
2024-09-28 03:00:00,2.10291389786498,2.22111208301033,0,8.19
2024-09-28 04:00:00,2.23857976301813,2.16554120476849,0,9.38
2024-09-28 05:00:00,2.20497226412705,2.22998373228706,0,9.07
2024-09-28 06:00:00,2.15176220325946,2.34390251469832,0,8.6
2024-09-28 07:00:00,2.19277022698684,2.36496540334779,0,8.96
2024-09-28 08:00:00,2.32434658477556,1.97774088783961,0,10.22
2024-09-28 09:00:00,2.27212588550934,2.0412750019565,0,9.7
2024-09-28 10:00:00,2.24812890719799,1.86560839509844,0,9.47
2024-09-28 11:00:00,1.96711235670592,1.43954315676027,0,7.15
2024-09-28 12:00:00,1.50851199384414,1.32123471146436,0,4.52
2024-09-28 13:00:00,1.10525683138678,1.31125556324344,0,3.02
2024-09-28 14:00:00,1.30562645805244,1.46490639253866,0,3.69
2024-09-28 15:00:00,1.48613969608961,1.5997660640622,0,4.42
2024-09-28 16:00:00,1.57897870494939,1.96769184453214,0,4.85
2024-09-28 17:00:00,1.57069708411767,2.22141678595302,0,4.81
2024-09-28 18:00:00,2.88200350822565,2.77741842563919,0,17.85
2024-09-28 19:00:00,3.12851338478781,3.18723113811944,0,22.84
2024-09-28 20:00:00,2.96062309644042,3.32026737657743,0,19.31
2024-09-28 21:00:00,2.81959157583512,3.33307116229696,0,16.77
2024-09-28 22:00:00,2.8320361808832,3.30787573318825,0,16.98
2024-09-28 23:00:00,3.12500460925813,3.07509577615663,0,22.76
2024-09-29,3.14069804380418,2.93680758868633,0,23.12
2024-09-29 01:00:00,3.28503802712187,3.1048123110745,0,26.71
2024-09-29 02:00:00,2.99272776453369,3.019597647866,0,19.94
2024-09-29 03:00:00,2.78993736057439,2.90613899202829,0,16.28
2024-09-29 04:00:00,2.66722820658195,2.85206057126118,0,14.4
2024-09-29 05:00:00,2.58926666511224,2.86931702267718,0,13.32
2024-09-29 06:00:00,2.60194867021966,2.94694875687204,0,13.49
2024-09-29 07:00:00,2.6217658325052,2.95316871010025,0,13.76
2024-09-29 08:00:00,3.11706455872152,2.43353626127579,0,22.58
2024-09-29 09:00:00,2.01356879752913,1.96139512866194,0,7.49
2024-09-29 10:00:00,1.09861228866811,1.61573796015596,0,3
2024-09-29 11:00:00,0.774727167552368,1.18535232127512,0,2.17
2024-09-29 12:00:00,1.19088756477728,1.11922579343794,0,3.29
2024-09-29 13:00:00,1.52605630349505,1.36923364418721,0,4.6
2024-09-29 14:00:00,1.3787660946991,1.4989414359533,0,3.97
2024-09-29 15:00:00,1.76814960358892,1.82070817252281,0,5.86
2024-09-29 16:00:00,2.41323161308111,2.1379463224212,0,11.17
2024-09-29 17:00:00,2.59301339111385,2.34312509470957,0,13.37
2024-09-29 18:00:00,3.20355912075631,2.83429494203247,0,24.62
2024-09-29 19:00:00,3.38031417074573,3.40786455515126,0,29.38
2024-09-29 20:00:00,3.46072336097618,3.72442739373791,0,31.84
2024-09-29 21:00:00,3.38608374385211,3.85802272106713,0,29.55
2024-09-29 22:00:00,3.34638914516716,3.76554955364676,0,28.4
2024-09-29 23:00:00,3.2511493854185,3.59396020922799,0,25.82
2024-09-30,3.10324048126928,3.39624456061498,0,22.27
2024-09-30 01:00:00,2.89922137317315,3.3074873046705,0,18.16
2024-09-30 02:00:00,2.79971738962803,3.18227247906189,0,16.44
2024-09-30 03:00:00,2.74983173511717,3.04084489441422,0,15.64
2024-09-30 04:00:00,2.6616571615325,2.9835992024858,0,14.32
2024-09-30 05:00:00,2.99272776453369,3.11578903994919,0,19.94
2024-09-30 06:00:00,2.99573227355399,3.27034369033622,0,20
2024-09-30 07:00:00,3.06712226964066,3.28350401390675,0,21.48
2024-09-30 08:00:00,3.25385679376345,2.57913663912912,0,25.89
2024-09-30 09:00:00,1.96990565461153,2.1629517869738,0,7.17
2024-09-30 10:00:00,1.18172719537862,1.71156242007269,0,3.26
2024-09-30 11:00:00,1.20297230399235,1.31383593932381,0,3.33
2024-09-30 12:00:00,1.31103187661934,1.22021145621438,0,3.71
2024-09-30 13:00:00,1.26129787094521,1.29150553204984,0,3.53
2024-09-30 14:00:00,1.07500242302898,1.27485354119938,0,2.93
2024-09-30 15:00:00,1.52822785700856,1.67299446711392,0,4.61
2024-09-30 16:00:00,1.69927861643389,1.95708791213661,0,5.47
2024-09-30 17:00:00,1.90061387414014,2.16655484825836,0,6.69
2024-09-30 18:00:00,2.76820412392196,2.67768240633314,0,15.93
2024-09-30 19:00:00,3.25269737334371,3.43456497801643,0,25.86
2024-09-30 20:00:00,3.14974008603334,3.6574121280306,0,23.33
2024-09-30 21:00:00,3.16124671203156,3.61161999815287,0,23.6
2024-09-30 22:00:00,3.20396521213245,3.43255085062273,0,24.63
2024-09-30 23:00:00,2.95803040636998,3.2178841660074,0,19.26
2024-10-01,2.89092715918786,2.51452963749118,1,18.01
2024-10-01 01:00:00,3.59154222122498,2.40433738542463,1,36.29
2024-10-01 02:00:00,2.99071973173045,2.4115800127408,1,19.9
2024-10-01 03:00:00,3.59511807429946,2.46414150455871,1,36.42
2024-10-01 04:00:00,3.71600812150219,2.51152394662602,1,41.1
2024-10-01 05:00:00,3.58795353552398,2.62570286877506,1,36.16
2024-10-01 06:00:00,3.04927304048202,2.68848922503997,1,21.1
2024-10-01 07:00:00,3.44265917146975,2.70450554225695,1,31.27
2024-10-01 08:00:00,3.03495298670727,2.60657696416517,1,20.8
2024-10-01 09:00:00,2.43624147780672,2.54534347737465,1,11.43
2024-10-01 10:00:00,2.12465388450138,2.38483458182131,1,8.37
2024-10-01 11:00:00,2.44408465526775,2.15810611170592,1,11.52
2024-10-01 12:00:00,2.97399778140798,2.1951007666687,1,19.57
2024-10-01 13:00:00,2.95125778345216,2.06480732038414,1,19.13
2024-10-01 14:00:00,2.54002594900908,2.06403977095381,1,12.68
2024-10-01 15:00:00,2.44060639089142,2.35771480311605,1,11.48
2024-10-01 16:00:00,2.46640317822344,2.37878877751369,1,11.78
2024-10-01 17:00:00,2.96062309644042,2.60163883560743,1,19.31
2024-10-01 18:00:00,3.09874002362822,2.76841564611449,1,22.17
2024-10-01 19:00:00,3.32323584019244,2.9390719188026,1,27.75
2024-10-01 20:00:00,3.10816770288378,2.94630871679976,1,22.38
2024-10-01 21:00:00,2.96217549002515,2.88058183097642,1,19.34
2024-10-01 22:00:00,2.59376105470008,2.77853631549466,1,13.38
2024-10-01 23:00:00,2.49650578563135,2.76898208654159,1,12.14
2024-10-02,2.24070968927596,2.53174764799751,1,9.4
2024-10-02 01:00:00,2.24495598015741,2.6583392095239,1,9.44
2024-10-02 02:00:00,2.71071331852169,2.55623871758207,1,15.04
2024-10-02 03:00:00,2.68170622576261,2.55262093453687,1,14.61
2024-10-02 04:00:00,2.76443053453832,2.49654756036095,1,15.87
2024-10-02 05:00:00,2.84490938381941,2.70411857792703,1,17.2
2024-10-02 06:00:00,3.00864849882054,2.92590169132671,1,20.26
2024-10-02 07:00:00,2.83732253680635,2.6973883618638,1,17.07
2024-10-02 08:00:00,2.76568998054862,2.79264671417997,1,15.89
2024-10-02 09:00:00,2.89922137317315,2.64880513343535,1,18.16
2024-10-02 10:00:00,2.72457950305342,2.44027800784058,1,15.25
2024-10-02 11:00:00,2.00148000021012,2.28681340122638,1,7.4
2024-10-02 12:00:00,1.43746264769429,2.0562933744384,1,4.21
2024-10-02 13:00:00,1.66392609771817,1.97172566461767,1,5.28
2024-10-02 14:00:00,1.33236601909433,1.95141716266411,1,3.79
2024-10-02 15:00:00,1.86872051036418,2.00760514820966,1,6.48
2024-10-02 16:00:00,2.58475198475772,2.41238429099191,1,13.26
2024-10-02 17:00:00,2.60343015197211,2.71733431365494,1,13.51
2024-10-02 18:00:00,3.12368563786445,2.84367395725513,1,22.73
2024-10-02 19:00:00,3.23632273847192,3.03135598830817,1,25.44
2024-10-02 20:00:00,3.43398720448515,3.01173242033057,1,31
2024-10-02 21:00:00,2.7638002162067,2.90181423486085,1,15.86
2024-10-02 22:00:00,2.70136121295141,2.77751390355624,1,14.9
2024-10-02 23:00:00,2.65183252110398,2.72342683759334,1,14.18
2024-10-03,2.31253542384721,2.60917851679002,1,10.1
2024-10-03 01:00:00,1.46093790411566,2.49237979966928,1,4.31
2024-10-03 02:00:00,1.59330853050422,2.23198445472088,1,4.92
2024-10-03 03:00:00,1.66392609771817,2.30165933615507,1,5.28
2024-10-03 04:00:00,1.880990602956,2.42676407002562,1,6.56
2024-10-03 05:00:00,2.31451366385932,2.2086847202851,1,10.12
2024-10-03 06:00:00,2.53369681395743,2.62705830381611,1,12.6
2024-10-03 07:00:00,2.83026783382646,2.64800194822974,1,16.95
2024-10-03 08:00:00,3.05069383162797,2.5699369629087,1,21.13
2024-10-03 09:00:00,1.95302761682418,2.38623759772228,1,7.05
2024-10-03 10:00:00,2.3494686788929,2.38526023871051,1,10.48
2024-10-03 11:00:00,2.30258509299405,2.14016913254583,1,10
2024-10-03 12:00:00,2.59450815970308,2.00222674192632,1,13.39
2024-10-03 13:00:00,1.95727390770563,2.1683470373713,1,7.08
2024-10-03 14:00:00,2.08691355651854,1.96883205284003,1,8.06
2024-10-03 15:00:00,1.74745921033147,2.15029064077622,1,5.74
2024-10-03 16:00:00,2.06178660644112,2.13755186969438,1,7.86
2024-10-03 17:00:00,2.31352503303238,2.41364762421996,1,10.11
2024-10-03 18:00:00,2.6203112867942,2.58751496752663,1,13.74
2024-10-03 19:00:00,2.5408142817263,2.87178154740385,1,12.69
2024-10-03 20:00:00,2.52892353520477,2.80890054739751,1,12.54
2024-10-03 21:00:00,3.12500460925813,2.86146395328115,1,22.76
2024-10-03 22:00:00,2.97399778140798,2.79468339518814,1,19.57
2024-10-03 23:00:00,2.74727091425549,2.77320331238347,1,15.6
2024-10-04,2.71800053195538,2.69900817783128,1,15.15
2024-10-04 01:00:00,2.73046379593911,2.56822789348403,1,15.34
2024-10-04 02:00:00,2.44060639089142,2.46841227986735,1,11.48
2024-10-04 03:00:00,2.28033948404673,2.45986669823784,1,9.78
2024-10-04 04:00:00,2.29958058397375,2.50239594468477,1,9.97
2024-10-04 05:00:00,2.96887481938411,2.61394517489022,1,19.47
2024-10-04 06:00:00,2.73760900334375,2.74767926530109,1,15.45
2024-10-04 07:00:00,2.91126311692754,2.65495910067806,1,18.38
2024-10-04 08:00:00,2.50552593699074,2.53698018201259,1,12.25
2024-10-04 09:00:00,2.25023861262184,2.36110682711713,1,9.49
2024-10-04 10:00:00,2.1540850846756,2.24595347672483,1,8.62
2024-10-04 11:00:00,2.2353763433006,2.12870851972808,1,9.35
2024-10-04 12:00:00,1.85473426838944,1.95036663009856,1,6.39
2024-10-04 13:00:00,1.44691898293633,1.93849724931813,1,4.25
2024-10-04 14:00:00,1.58923520511658,1.9552960655992,1,4.9
2024-10-04 15:00:00,1.87487437593856,2.23745623601903,1,6.52
2024-10-04 16:00:00,2.13416644136908,2.36778747219434,1,8.45
2024-10-04 17:00:00,2.09433015417359,2.5763681482243,1,8.12
2024-10-04 18:00:00,2.40874528882244,2.70122130039465,1,11.12
2024-10-04 19:00:00,2.67621547758219,2.72872074201122,1,14.53
2024-10-04 20:00:00,2.70938264633599,2.7527759344604,1,15.02
2024-10-04 21:00:00,2.49155119250667,2.68699031770203,1,12.08
2024-10-04 22:00:00,2.51608226725645,2.70505532253566,1,12.38
2024-10-04 23:00:00,2.33020026002702,2.54414420180212,1,10.28
2024-10-05,2.39333945626251,2.51415988097088,1,10.95
2024-10-05 01:00:00,2.55489902160804,2.60540497474433,1,12.87
2024-10-05 02:00:00,2.45100509811232,2.53835826922404,1,11.6
2024-10-05 03:00:00,2.33795223683134,2.48508833331581,1,10.36
2024-10-05 04:00:00,2.30158459266046,2.73725636346213,1,9.99
2024-10-05 05:00:00,2.47653840011748,2.57673322783207,1,11.9
2024-10-05 06:00:00,2.42303124606991,2.62249093705558,1,11.28
2024-10-05 07:00:00,2.34851402488245,2.54417933422333,1,10.47
2024-10-05 08:00:00,2.12226153886276,2.47390171684478,1,8.35
2024-10-05 09:00:00,2.07065303564676,2.45724008164335,1,7.93
2024-10-05 10:00:00,1.83736998048011,2.28736069286003,1,6.28
2024-10-05 11:00:00,1.48387468945875,2.00337969365216,1,4.41
2024-10-05 12:00:00,1.30291275218084,1.66141868603199,1,3.68
2024-10-05 13:00:00,1.34025042261848,1.69535975654901,1,3.82
2024-10-05 14:00:00,1.47017584510059,1.76947377776394,1,4.35
2024-10-05 15:00:00,2.03470564783844,1.99671345217547,1,7.65
2024-10-05 16:00:00,2.40061883326541,2.26988149143668,1,11.03
2024-10-05 17:00:00,2.36085400111802,2.58367412540727,1,10.6
2024-10-05 18:00:00,2.27931646605469,2.64176297539457,1,9.77
2024-10-05 19:00:00,2.17588743994809,2.65122631037611,1,8.81
2024-10-05 20:00:00,2.3664984187377,2.63872182020674,1,10.66
2024-10-05 21:00:00,2.59001713419062,2.75751997893072,1,13.33
2024-10-05 22:00:00,2.63834278867739,2.82707901441903,1,13.99
2024-10-05 23:00:00,2.47401420862158,2.78383032870028,1,11.87
2024-10-06,2.2181159363676,2.66200876446424,1,9.19
2024-10-06 01:00:00,2.06051353179432,2.56528245086885,1,7.85
2024-10-06 02:00:00,2.20386912005489,2.56074807102034,1,9.06
2024-10-06 03:00:00,2.14358936150359,2.65748553324557,1,8.53
2024-10-06 04:00:00,2.30856716467159,2.55299225566165,1,10.06
2024-10-06 05:00:00,2.35232718488886,2.56022151183134,1,10.51
2024-10-06 06:00:00,2.06939120582633,2.68675144145316,1,7.92
2024-10-06 07:00:00,2.13060982825424,2.68735895456869,1,8.42
2024-10-06 08:00:00,2.67552700939665,2.73604233362244,1,14.52
2024-10-06 09:00:00,2.84839168565528,2.6770934262956,1,17.26
2024-10-06 10:00:00,2.56032328907275,2.51944390092778,1,12.94
2024-10-06 11:00:00,1.9213246735827,2.20201093844917,1,6.83
2024-10-06 12:00:00,1.51072193949494,2.0751624686788,1,4.53
2024-10-06 13:00:00,1.43031124653666,2.00720685714322,1,4.18
2024-10-06 14:00:00,1.56444054650336,1.97230265146077,1,4.78
2024-10-06 15:00:00,1.83896107071235,2.1895244249597,1,6.29
2024-10-06 16:00:00,2.002830439308,2.38725705664415,1,7.41
2024-10-06 17:00:00,2.45958884180371,2.59857188310016,1,11.7
2024-10-06 18:00:00,2.9338568698359,2.84517982142563,1,18.8
2024-10-06 19:00:00,2.63260800593535,3.03740432902588,1,13.91
2024-10-06 20:00:00,2.78377591163035,2.90848674202334,1,16.18
2024-10-06 21:00:00,3.65221546974235,2.74828514224246,1,38.56
2024-10-06 22:00:00,3.78328012953542,2.61848765466843,1,43.96
2024-10-06 23:00:00,3.71161894108343,2.62844422393396,1,40.92
2024-10-07,3.72134664425144,2.64448386231858,1,41.32
2024-10-07 01:00:00,3.62726997248225,2.67479218188533,1,37.61
2024-10-07 02:00:00,3.38201456224538,2.61062362581319,1,29.43
2024-10-07 03:00:00,2.87694873756402,2.59701535082126,1,17.76
2024-10-07 04:00:00,2.61739583283408,2.59919039159503,1,13.7
2024-10-07 05:00:00,2.70671597808907,2.76707124423109,1,14.98
2024-10-07 06:00:00,2.72523502585631,2.88564269038596,1,15.26
2024-10-07 07:00:00,2.70604819843154,2.9311758766426,1,14.97
2024-10-07 08:00:00,2.71535677628465,2.79818545778107,1,15.11
2024-10-07 09:00:00,2.55178617862755,2.74107601620023,1,12.83
2024-10-07 10:00:00,2.73046379593911,2.57533686389417,1,15.34
2024-10-07 11:00:00,2.61885462229774,2.42325283287209,1,13.72
2024-10-07 12:00:00,2.15524450509534,2.23704911958107,1,8.63
2024-10-07 13:00:00,1.72455071953461,2.17389187965241,1,5.61
2024-10-07 14:00:00,2.33408376005342,2.19182210927906,1,10.32
2024-10-07 15:00:00,2.69597761986794,2.41733476970481,1,14.82
2024-10-07 16:00:00,2.8136106967627,2.66538085318076,1,16.67
2024-10-07 17:00:00,3.19335286763712,2.69005477664081,1,24.37
2024-10-07 18:00:00,3.46479796307175,3.01134199438027,1,31.97
2024-10-07 19:00:00,3.65143715863807,3.06043733132355,1,38.53
2024-10-07 20:00:00,3.38540669575583,2.9590266584241,1,29.53
2024-10-07 21:00:00,3.13766576944266,2.86548449785322,1,23.05
2024-10-07 22:00:00,2.95491027903374,2.77648730346865,1,19.2
2024-10-07 23:00:00,2.72063731660768,2.72313128158071,1,15.19
2024-10-08,2.63762773680566,2.63946299163614,1,13.98
2024-10-08 01:00:00,2.62972823432674,2.63751484140449,1,13.87
2024-10-08 02:00:00,2.61812549357422,2.50660008355201,1,13.71
2024-10-08 03:00:00,2.37117788445966,2.47622446704574,1,10.71
2024-10-08 04:00:00,2.3494686788929,2.4580111588222,1,10.48
2024-10-08 05:00:00,2.33891702224144,2.57229416937483,1,10.37
2024-10-08 06:00:00,2.44408465526775,2.68461891930214,1,11.52
2024-10-08 07:00:00,2.37024374146786,2.63845205266494,1,10.7
2024-10-08 08:00:00,2.44841554120559,2.64582931248167,1,11.57
2024-10-08 09:00:00,2.09309786812732,2.5165775719805,1,8.11
2024-10-08 10:00:00,1.36353737399727,2.14826734319324,1,3.91
2024-10-08 11:00:00,1.3609765531356,1.91855660113805,1,3.9
2024-10-08 12:00:00,1.47017584510059,1.96142669886839,1,4.35
2024-10-08 13:00:00,1.47704872438835,1.96480097109942,1,4.38
2024-10-08 14:00:00,2.33988087773774,2.08852784274787,1,10.38
2024-10-08 15:00:00,2.6253929674212,2.37184232658201,1,13.81
2024-10-08 16:00:00,2.52812576890798,2.45511225537482,1,12.53
2024-10-08 17:00:00,2.88981604796244,2.62927111968335,1,17.99
2024-10-08 18:00:00,1.91839212016142,2.52381170943534,1,6.81
2024-10-08 19:00:00,2.08318452795867,2.58646108655932,1,8.03
2024-10-08 20:00:00,2.69530262827971,2.78665203598435,1,14.81
2024-10-08 21:00:00,3.0568273729138,2.82631459423493,1,21.26
2024-10-08 22:00:00,3.30358455279515,2.73701907583554,1,27.21
2024-10-08 23:00:00,2.97858611471902,2.65248759729226,1,19.66
2024-10-09,2.67827804276854,2.55464219202309,1,14.56
2024-10-09 01:00:00,2.56802155649851,2.49593012055077,1,13.04
2024-10-09 02:00:00,2.43273577745909,2.23183119200251,1,11.39
2024-10-09 03:00:00,2.28645571106416,2.22197459591327,1,9.84
2024-10-09 04:00:00,2.08193842187842,2.21729589384792,1,8.02
2024-10-09 05:00:00,1.90954250488444,2.36080469166253,1,6.75
2024-10-09 06:00:00,1.82616089594539,2.42761281287267,1,6.21
2024-10-09 07:00:00,2.04769284336526,2.56712828462515,1,7.75
2024-10-09 08:00:00,2.28848616861454,2.48722265001687,1,9.86
2024-10-09 09:00:00,1.8229350866965,1.99272856248026,1,6.19
2024-10-09 10:00:00,1.19694818938897,1.74461614036787,1,3.31
2024-10-09 11:00:00,0.970778917158225,1.57961985745603,1,2.64
2024-10-09 12:00:00,0.770108221696074,1.36515094627425,1,2.16
2024-10-09 13:00:00,0.732367893713227,1.23054010771632,1,2.08
2024-10-09 14:00:00,1.00063188030791,1.40221091696161,1,2.72
2024-10-09 15:00:00,1.25276296849537,1.53157168847296,1,3.5
2024-10-09 16:00:00,2.18717424148272,1.7668799109197,1,8.91
2024-10-09 17:00:00,2.99172425215645,2.41664630968947,1,19.92
2024-10-09 18:00:00,2.93066027681028,2.49365786273598,1,18.74
2024-10-09 19:00:00,2.42391737816157,2.57490842144162,1,11.29
2024-10-09 20:00:00,2.28949985344539,2.40461555984313,1,9.87
2024-10-09 21:00:00,2.91723004539903,2.30415008777331,1,18.49
2024-10-09 22:00:00,3.04118353645791,2.42829526630306,1,20.93
2024-10-09 23:00:00,2.87356463957978,2.45552741960329,1,17.7
2024-10-10,2.92154737536461,2.28225217391275,1,18.57
2024-10-10 01:00:00,2.85589532836619,2.33592617444622,1,17.39
2024-10-10 02:00:00,2.98770010185673,2.3601271012967,1,19.84
2024-10-10 03:00:00,3.40817299539858,2.45184693030505,1,30.21
2024-10-10 04:00:00,3.09013294897548,2.45000431402865,1,21.98
2024-10-10 05:00:00,3.07685132483878,2.55487250545686,1,21.69
2024-10-10 06:00:00,3.33005935382882,2.62763997452343,1,27.94
2024-10-10 07:00:00,3.19335286763712,2.63596663790042,1,24.37
2024-10-10 08:00:00,3.15572300986293,2.58527247727804,1,23.47
2024-10-10 09:00:00,2.45358796653057,2.23550067605072,1,11.63
2024-10-10 10:00:00,1.18478998490916,1.85248702927242,1,3.27
2024-10-10 11:00:00,1.76473079684014,1.84256423601133,1,5.84
2024-10-10 12:00:00,0.978326122793608,1.42455466316559,1,2.66
2024-10-10 13:00:00,1.20597080698861,1.73411726498613,1,3.34
2024-10-10 14:00:00,1.46325540225602,1.82112119117739,1,4.32
2024-10-10 15:00:00,1.48613969608961,1.82743139065415,1,4.42
2024-10-10 16:00:00,1.69193913394584,1.97802399069636,1,5.43
2024-10-10 17:00:00,2.2512917986065,2.23237810487143,1,9.5
2024-10-10 18:00:00,2.59749101053515,2.4500349989953,1,13.43
2024-10-10 19:00:00,2.70270259477561,2.72588825085116,1,14.92
2024-10-10 20:00:00,2.70604819843154,2.70623876450282,1,14.97
2024-10-10 21:00:00,2.50470927708418,2.38675255643581,1,12.24
