,cas,valid_speed_count,den_v_tydnu,data_pm100,data_no2,data_temp1,data_hum1,data_pressure,data_windSpeed,data_windImpact,data_volumeMm
7236,01/11/2024 19:00,829,pa,20.64102564,18.84852,6.3,99.33333333,99080,1.176071333,3.84,0
7237,01/11/2024 20:00,577,pa,12.35897436,17.88625,10.275,87.575,98692.5,2.88608,10.08,0
7238,01/11/2024 21:00,443,pa,9.72972973,11.93056278,10.76666667,84.96666667,98423.33333,2.999433333,9.28,0
7239,01/11/2024 22:00,302,pa,8.628571429,5.614146471,10.8,84.35,98355,5.000595,16.68,0
7240,01/11/2024 23:00,166,pa,8.615384615,5.327516316,10.75,83.375,98382.5,3.6331075,12.6,0
7241,02/11/2024 00:00,110,so,6.657894737,4.996875789,10.9,83.2,98387.5,1.6989975,6.96,0
7242,02/11/2024 01:00,103,so,6.625,7.237447,10.95,84.35,98377.5,2.5084025,8.16,0
7243,02/11/2024 02:00,109,so,4.552631579,8.16313,11.175,84.775,98380,2.067045,7.56,0
7244,02/11/2024 03:00,224,so,3.153846154,7.5964305,11.25,85.025,98385,2.54933,9,0
7245,02/11/2024 04:00,599,so,2.41025641,8.891093684,11.275,85.675,98395,1.8838925,6.96,0
7246,02/11/2024 05:00,953,so,2.975,8.960548,11.15,87.375,98452.5,1.072502,4.2,0
7247,02/11/2024 06:00,1280,so,2.052631579,9.894229474,11.4,87.125,98517.5,0.93375025,3.24,0
7248,02/11/2024 07:00,1708,so,1.842105263,9.977651111,11.86666667,86.8,98520,0.417507667,2.88,0
7249,02/11/2024 08:00,2203,so,1.461538462,8.5064575,10.575,89.75,98752.5,3.7508625,12.96,0.175
7250,02/11/2024 09:00,2281,so,2.256410256,5.540681579,12.7,74.1,98647.5,5.290785,15.36,0
7251,02/11/2024 10:00,2288,so,2.9,5.213639,13.275,71.675,98410,3.4261125,10.8,0
7252,02/11/2024 11:00,2344,so,2.657894737,4.817068421,11.525,75.575,98525,4.9397525,12.84,0
7253,02/11/2024 12:00,2664,so,1.65,5.0280655,11.35,71.925,98680,5.79385,14.76,0
7254,02/11/2024 13:00,2615,so,2.789473684,6.094890556,10.225,74.175,98910,4.847465,12.84,0
7255,02/11/2024 14:00,2398,so,3.153846154,6.914395263,9.725,72.825,99117.5,3.435425,11.04,0
7256,02/11/2024 15:00,2520,so,4.394736842,10.8972875,9,74.4,99317.5,2.068445,7.92,0
7257,02/11/2024 16:00,2376,so,6.923076923,20.94333158,7.475,78.625,99617.5,0.683755,3.96,0
7258,02/11/2024 17:00,1909,so,11.225,21.549945,5.1,88.13333333,100023.3333,1.556811333,5.76,0
7259,02/11/2024 18:00,1158,so,12.44444444,23.77843529,3.425,92.075,100377.5,2.3539475,5.4,0
7260,02/11/2024 19:00,940,so,13.4,20.98169,2.325,95.2,100695,0.92300625,3.84,0
7261,02/11/2024 20:00,612,so,13.8974359,21.00834737,1.625,96.975,100885,1.10008175,4.2,0
7262,02/11/2024 21:00,554,so,15.65,18.550655,0.95,98.025,101042.5,0.972265,3.84,0
7263,02/11/2024 22:00,361,so,17.79411765,17.34514706,0.525,98.375,101102.5,1.204861,3.72,0
7264,02/11/2024 23:00,199,so,15.26315789,15.9071,-0.075,99.025,101210,1.24580705,3.72,0
7265,03/11/2024 00:00,115,ne,19.61538462,15.13902105,-0.175,98.975,101230,1.04168975,3.96,0
7266,03/11/2024 01:00,119,ne,13.56410256,14.421695,-0.433333333,99.16666667,101253.3333,0.815631667,3.2,0
7267,03/11/2024 02:00,91,ne,9.512820513,10.12539895,-0.775,99.35,101267.5,0.887551325,3.12,0
7268,03/11/2024 03:00,188,ne,10.775,11.133975,-0.9,99.575,101315,0.25337,2.16,0
7269,03/11/2024 04:00,369,ne,22.36842105,15.09397368,-0.75,99.975,101255,0.43872275,2.76,0
7270,03/11/2024 05:00,456,ne,22.81578947,17.15396111,-1.2,100,101162.5,0.94924425,3.72,0
7271,03/11/2024 06:00,635,ne,21.9,14.0192,-1.075,100,101235,0.87548775,2.4,0
7272,03/11/2024 07:00,1089,ne,25.61538462,14.85627368,-0.3,100,101120,0.28095845,1.8,0
7273,03/11/2024 08:00,1487,ne,37.76923077,12.7444405,1.55,98.2,100875,0.71047875,3.6,0.0875
7274,03/11/2024 09:00,1783,ne,30.5,9.813921111,5.033333333,84.63333333,100410,0.999366667,3.36,0
7275,03/11/2024 10:00,1848,ne,26.225,8.407332,6.45,83.875,99905,1.9696625,6,0
7276,03/11/2024 11:00,2067,ne,22.78947368,5.043317368,10.075,71.85,99252.5,1.79645725,5.28,0
7277,03/11/2024 12:00,2306,ne,17.875,8.4766335,11.9,66.75,98715,1.610385,5.04,0
7278,03/11/2024 13:00,2352,ne,8.692307692,5.588896316,11.825,63.875,98482.5,2.1576175,6,0
7279,03/11/2024 14:00,2269,ne,10.28205128,9.140206842,10.25,69,98650,1.040505,3.72,0
7280,03/11/2024 15:00,2574,ne,13.81578947,22.11655789,6.775,84.525,99357.5,0.33085175,2.04,0
7281,03/11/2024 16:00,2174,ne,21.61538462,21.73312105,4.65,92.45,99875,0.8590315,3.24,0
7282,03/11/2024 17:00,1706,ne,24.4,28.04547,3.35,94.625,100145,1.09304425,3.96,0
7283,03/11/2024 18:00,1059,ne,25.17948718,26.09382105,2.25,96.925,100340,1.0709215,3.96,0
7284,03/11/2024 19:00,738,ne,23.71052632,24.56761579,1.4,97.9,100536.6667,0.633254,3.2,0
7285,03/11/2024 20:00,503,ne,30.8974359,15.57738947,0.85,98.475,100652.5,0.90768375,3.24,0
7286,03/11/2024 21:00,298,ne,28.525,14.06977,0.2,98.975,100772.5,0.8857475,3.24,0
7287,03/11/2024 22:00,194,ne,31.26470588,11.27426588,-0.225,99.85,100860,0.358306,1.92,0
7288,03/11/2024 23:00,106,ne,29.61538462,11.92525895,-0.55,100,100927.5,0.2295175,1.56,0
7289,04/11/2024 00:00,113,po,38.44736842,9.99582,-0.725,100,100935,0.17440545,1.32,0
7290,04/11/2024 01:00,180,po,39.17948718,14.44121579,-0.2,100,100820,0.2062545,2.04,0
7291,04/11/2024 02:00,224,po,28.05,18.18748,-0.475,100,100750,1.70738,4.32,0
7292,04/11/2024 03:00,536,po,25.84210526,16.97653684,-0.566666667,100,100760,1.410143333,4,0
7293,04/11/2024 04:00,1846,po,25.325,16.110705,-0.575,100,100775,0.45142025,2.64,0
7294,04/11/2024 05:00,2930,po,27.68421053,15.94480556,-0.55,100,100785,0.270988725,1.8,0
7295,04/11/2024 06:00,3042,po,32.75,14.128761,-1.05,100,100862.5,2.0231725,4.32,0
7296,04/11/2024 07:00,2875,po,28.81578947,13.51960526,-0.175,100,100835,0.2814255,2.04,0
7297,04/11/2024 08:00,2659,po,32.875,14.02529,1.125,100,100677.5,0.5508225,2.88,0
7298,04/11/2024 09:00,2496,po,35.92307692,13.23758421,3.275,99.975,100315,1.02474425,3.72,0
7299,04/11/2024 10:00,2385,po,36.7027027,8.927265556,8.8,83.825,99667.5,1.3715095,4.32,0
7300,04/11/2024 11:00,2563,po,21.6,4.7013175,11.25,73.8,98860,1.5709925,4.8,0
7301,04/11/2024 12:00,2544,po,12.28205128,7.222316316,10.56666667,76.76666667,98676.66667,1.705086667,4.48,0
7302,04/11/2024 13:00,2871,po,10.35897436,10.975195,10.7,77.225,98790,0.8529725,3.6,0
7303,04/11/2024 14:00,2914,po,9.526315789,31.60588333,10,79.9,98937.5,1.79605,5.28,0
7304,04/11/2024 15:00,2876,po,5.65,10.6297475,9.425,83.3,99092.5,2.835965,6.84,0
7305,04/11/2024 16:00,2328,po,6.947368421,10.50751789,8.975,85.25,99227.5,1.97395375,4.8,0
7306,04/11/2024 17:00,1681,po,17.65,9.361553,8.8,84.925,99297.5,2.2677925,5.4,0
7307,04/11/2024 18:00,1010,po,11.05128205,11.21929053,8.575,84.425,99350,0.6415055,3.12,0
7308,04/11/2024 19:00,647,po,11.05555556,10.04753556,8.3,85.325,99360,2.13824025,6.12,0
7309,04/11/2024 20:00,398,po,17.825,11.71808,7.225,89.95,99505,1.51515925,4.32,0
7310,04/11/2024 21:00,298,po,17.61538462,13.84036316,6.35,92.475,99660,3.0579825,7.32,0
7311,04/11/2024 22:00,150,po,18.65714286,12.90695556,5.766666667,93.7,99733.33333,2.831263333,6.4,0
7312,04/11/2024 23:00,81,po,15.60526316,11.72694316,5.475,94.875,99805,1.5510175,4.56,0
7313,05/11/2024 00:00,87,ut,12.44736842,10.13059053,5.425,94.9,99807.5,1.1571015,3.72,0
7314,05/11/2024 01:00,86,ut,13.65789474,9.31686,6.066666667,93.9,99693.33333,0.623152333,4.64,0
7315,05/11/2024 02:00,149,ut,21.15384615,8.393464,6.3,94.55,99602.5,0.20368545,1.44,0
7316,05/11/2024 03:00,483,ut,23.56410256,9.139007368,6.475,94.75,99550,0.10510675,0.84,0
7317,05/11/2024 04:00,1788,ut,29.925,11.83005,6.6,93.975,99500,1.35087225,5.16,0
7318,05/11/2024 05:00,2889,ut,34.28205128,12.95826842,6.325,94.05,99522.5,1.222278,3.6,0
7319,05/11/2024 06:00,2827,ut,37.44736842,14.93745789,6.525,93.55,99540,0.97277825,3.12,0
7320,05/11/2024 07:00,2334,ut,30.07692308,10.68499895,6.966666667,90.63333333,99503.33333,1.071328,3.68,0
7321,05/11/2024 08:00,2014,ut,20.325,11.2881285,7.75,86.975,99385,0.58838825,2.64,0
7322,05/11/2024 09:00,2070,ut,14.07894737,5.387873684,8.05,83.775,99232.5,3.7778375,8.4,0
7323,05/11/2024 10:00,1940,ut,13.82051282,4.793019474,8.15,83.275,99150,3.474375,7.8,0
7324,05/11/2024 11:00,1934,ut,20.05128205,7.987601053,7.6,85.025,99130,4.6844825,10.56,0
7325,05/11/2024 12:00,2232,ut,20.5,10.45366211,7.1,86.9,99210,4.7042125,10.8,0
7326,05/11/2024 13:00,2950,ut,21.975,10.782949,7.325,86.625,99210,3.0566025,7.92,0
7327,05/11/2024 14:00,2932,ut,20.94871795,12.53766947,7.525,86.725,99167.5,1.049073,3.84,0
7328,05/11/2024 15:00,2770,ut,25.10526316,27.00095263,7.15,88.525,99220,1.03085175,3.48,0
7329,05/11/2024 16:00,2422,ut,22.45945946,37.46373684,7.033333333,89.26666667,99273.33333,0.51809,2.24,0
7330,05/11/2024 17:00,1659,ut,26.675,26.07656,6.925,89.775,99285,0.57338775,2.52,0
7331,05/11/2024 18:00,1097,ut,29.73684211,18.31866842,6.95,89.7,99280,0.291186575,1.68,0
7332,05/11/2024 19:00,587,ut,32.97435897,17.90593158,6.925,90.75,99300,0.43343775,2.4,0
7333,05/11/2024 20:00,463,ut,30.075,14.08879,6.95,90.5,99307.5,1.011379,3.36,0
7334,05/11/2024 21:00,319,ut,34.44736842,11.08988667,6.825,91.45,99310,1.32159725,4.32,0
7335,05/11/2024 22:00,162,ut,23.51428571,10.60426667,6.7,92.75,99345,0.1225759,1.44,0
7336,05/11/2024 23:00,137,ut,26.33333333,10.69188737,6.725,92.925,99362.5,0.8171865,2.52,0
7337,06/11/2024 00:00,119,st,28.1,9.203208,6.85,91.85,99345,0.49956625,2.28,0
7338,06/11/2024 01:00,103,st,24.5,9.258734737,6.8,92.13333333,99336.66667,0.407436667,2.08,0
7339,06/11/2024 02:00,146,st,27.07692308,9.329569474,6.825,92.25,99342.5,0.605424,2.88,0
7340,06/11/2024 03:00,478,st,27.92307692,8.582791053,6.975,89.775,99345,1.38546175,4.92,0
7341,06/11/2024 04:00,1861,st,27.825,11.106145,6.875,90.25,99355,0.97839775,3.24,0
7342,06/11/2024 05:00,2717,st,27.65789474,13.52668947,6.725,91.425,99412.5,0.93967925,3.24,0
7343,06/11/2024 06:00,2868,st,32.46153846,14.70427895,6.8,89.325,99480,1.15005175,4.2,0
7344,06/11/2024 07:00,2924,st,36.79487179,11.28852526,6.775,88.725,99527.5,1.644238,4.2,0
7345,06/11/2024 08:00,2650,st,33.71052632,8.66391,6.725,88.275,99570,1.8885325,5.16,0
7346,06/11/2024 09:00,2517,st,34.65,7.7374315,6.925,87.425,99595,1.26846,4.68,0
7347,06/11/2024 10:00,2588,st,38.79487179,8.595954737,7.05,86.975,99577.5,1.706741,5.64,0
7348,06/11/2024 11:00,2631,st,39.66666667,8.895722105,6.766666667,87.2,99583.33333,2.216793333,6.88,0
7349,06/11/2024 12:00,2714,st,33.45945946,8.394732222,6.875,86.45,99575,1.5627275,4.56,0
7350,06/11/2024 13:00,3088,st,38.25,12.251655,6.675,87.475,99602.5,2.87551,6.36,0
7351,06/11/2024 14:00,3023,st,36.53846154,11.14317789,6.475,88.125,99680,2.071976,6.36,0
7352,06/11/2024 15:00,2810,st,40.45,14.92036,6.375,88.325,99740,2.6483575,5.52,0
7353,06/11/2024 16:00,2409,st,39.25641026,15.65674211,6.3,88.15,99790,2.987015,6.96,0
7354,06/11/2024 17:00,1782,st,41.07894737,15.97904737,6.225,88.125,99837.5,3.265345,6.24,0
7355,06/11/2024 18:00,1155,st,41.05,17.827395,6.125,88.525,99892.5,2.93534,6.72,0
7356,06/11/2024 19:00,697,st,41.56410256,14.72925263,6,89.4,99935,1.393985,4.08,0
7357,06/11/2024 20:00,433,st,57.92307692,14.88919,5.933333333,89.33333333,99963.33333,2.35242,5.28,0
7358,06/11/2024 21:00,339,st,41.86842105,14.09858333,5.9,89.475,99985,1.212788425,3.72,0
7359,06/11/2024 22:00,176,st,40.74285714,14.82913333,5.85,90.125,100025,0.89538725,3.96,0
7360,06/11/2024 23:00,112,st,41.13157895,17.43013158,5.7,90.95,100047.5,2.203225,5.4,0
7361,07/11/2024 00:00,95,ct,40.025,21.53488,5.675,90.325,100065,0.788373,3.24,0
7362,07/11/2024 01:00,95,ct,43.89473684,19.9904,5.6,90,100067.5,1.50290075,5.16,0
7363,07/11/2024 02:00,145,ct,43.15,14.40326,5.5,90.725,100057.5,1.230453,4.8,0
7364,07/11/2024 03:00,477,ct,40.44736842,12.37457368,5.325,91.2,100052.5,0.5089535,2.4,0
7365,07/11/2024 04:00,1644,ct,43.38461538,14.91200526,5.4,91.625,100045,0.385733,2.04,0
7366,07/11/2024 05:00,1395,ct,42.8,14.818625,5.466666667,91.66666667,100046.6667,0.607888667,2.56,0
7367,07/11/2024 06:00,881,ct,40.7027027,16.54619444,5.525,91.1,100082.5,0.875583,2.88,0
7368,07/11/2024 07:00,2587,ct,38.65,13.29247,5.85,89.55,100092.5,0.7208965,3.24,0
7369,07/11/2024 08:00,2676,ct,40.35897436,14.42134737,6.325,87.325,100035,1.49188825,4.92,0
7370,07/11/2024 09:00,2378,ct,35.65,15.769155,6.95,84.825,99912.5,1.0759795,3.48,0
7371,07/11/2024 10:00,2447,ct,32.28947368,13.1422,7.4,82.6,99775,1.37376625,4.8,0
7372,07/11/2024 11:00,2507,ct,25.74358974,14.41443158,8,79.875,99615,1.599195,5.76,0
7373,07/11/2024 12:00,2561,ct,27.74358974,18.30123684,8.375,79.675,99527.5,1.6639,5.64,0
7374,07/11/2024 13:00,2978,ct,27.075,18.56202,8.125,81.825,99520,2.1432075,5.28,0
7375,07/11/2024 14:00,2881,ct,25.02631579,18.76312632,7.933333333,82.73333333,99546.66667,1.83076,4.8,0
7376,07/11/2024 15:00,2877,ct,23.41025641,19.72172105,7.6,83.725,99602.5,1.2707725,4.44,0
7377,07/11/2024 16:00,2440,ct,21.55,20.119165,7.375,84.65,99672.5,1.56509825,4.8,0
7378,07/11/2024 17:00,1819,ct,23.35135135,19.41432105,7.3,85.5,99720,2.9599575,7.08,0
7379,07/11/2024 18:00,1210,ct,29.1025641,22.39543684,7.025,89.325,99752.5,4.8428975,10.8,0
7380,07/11/2024 19:00,787,ct,30.525,22.00167,6.675,94.075,99815,3.445815,9,0
7381,07/11/2024 20:00,480,ct,35.07894737,17.31783158,6.65,94.625,99840,1.47053,4.68,0
7382,07/11/2024 21:00,316,ct,37.05,14.586715,6.9,93.325,99820,1.1760525,4.8,0
7383,07/11/2024 22:00,188,ct,37.17142857,13.43944118,6.95,93.525,99782.5,0.74414925,3.36,0
7384,07/11/2024 23:00,125,ct,35.5,12.80907,6.975,93.875,99755,0.692723,3,0
7385,08/11/2024 00:00,87,pa,37.97297297,11.9562,6.966666667,94.56666667,99746.66667,0.578113,2.88,0
7386,08/11/2024 01:00,101,pa,37.24324324,13.41282105,6.825,95.275,99725,0.465026725,2.04,0
7387,08/11/2024 02:00,144,pa,39.92307692,14.4664,6.725,95.8,99710,0.070712008,1.08,0
7388,08/11/2024 03:00,446,pa,43.02702703,10.71325444,6.725,96.125,99725,0.151112,1.44,0
7389,08/11/2024 04:00,1715,pa,55.35,9.180382,6.95,93.2,99687.5,0.94199985,2.88,0
7390,08/11/2024 05:00,2455,pa,62.58974359,11.20352,6.725,91.475,99672.5,2.814435,6.48,0
7391,08/11/2024 06:00,2707,pa,59.575,9.7881995,6.475,90.325,99720,2.5864325,7.68,0
7392,08/11/2024 07:00,2703,pa,53.76315789,9.130986842,6.25,89.425,99777.5,3.70205,9.96,0
7393,08/11/2024 08:00,2816,pa,51.71794872,9.757972632,6.025,89.2,99780,4.273735,10.32,0
7394,08/11/2024 09:00,2592,pa,48.48717949,10.71427263,5.933333333,88.4,99756.66667,3.59864,11.04,0
7395,08/11/2024 10:00,2593,pa,50.41025641,9.972182,6.675,85.525,99630,3.3731375,9,0
7396,08/11/2024 11:00,2608,pa,50.64102564,9.869594737,7.6,82.025,99440,4.124505,10.2,0
7397,08/11/2024 12:00,2942,pa,53.81578947,9.341646667,7.775,81.45,99327.5,2.4751275,7.92,0
7398,08/11/2024 13:00,3166,pa,55.25641026,11.27075158,7.425,83.975,99337.5,1.66767625,5.04,0
7399,08/11/2024 14:00,3091,pa,57.23076923,24.9746,7.325,85.125,99402.5,1.278737,4.2,0
7400,08/11/2024 15:00,2948,pa,57.1025641,44.77142105,6.775,87.15,99490,0.40875118,2.64,0
7401,08/11/2024 16:00,2871,pa,62.89473684,37.86516111,4.825,92.5,99827.5,1.53862825,4.44,0
7402,08/11/2024 17:00,2122,pa,73.82051282,24.4449,3.3,95.575,100150,2.9914575,6.24,0
7403,08/11/2024 18:00,1337,pa,70.56410256,20.36363158,2.4,96.66666667,100333.3333,2.29733,6.24,0
7404,08/11/2024 19:00,929,pa,68.875,20.878035,1.475,97.95,100507.5,1.6066225,6.6,0
7405,08/11/2024 20:00,582,pa,70.68421053,22.89673889,0.85,98.625,100625,2.0581875,6.96,0
7406,08/11/2024 21:00,506,pa,72.07894737,21.964365,0.45,99.275,100707.5,1.5998445,5.28,0
7407,08/11/2024 22:00,381,pa,99.88571429,19.67865294,0.025,99.775,100772.5,1.07113775,4.08,0
7408,08/11/2024 23:00,173,pa,62.2,15.740445,-0.25,100,100847.5,0.603138,2.64,0
7409,09/11/2024 00:00,104,so,55.18421053,14.71857368,-0.55,99.85,100877.5,1.651395,4.68,0
7410,09/11/2024 01:00,112,so,56.94871795,15.41782632,-0.725,99.8,100905,1.252215,3.48,0
7411,09/11/2024 02:00,101,so,50.25641026,13.11918421,-1.133333333,100,100956.6667,0.479055667,3.52,0
7412,09/11/2024 03:00,259,so,42.89473684,12.17301684,-1.275,99.8,100970,0.99314475,3.12,0
7413,09/11/2024 04:00,621,so,48.925,12.83568,-1.6,99.85,101025,0.25713625,1.68,0
7414,09/11/2024 05:00,828,so,63.05405405,13.64544444,-1.85,100,101062.5,0.4266737,2.16,0
7415,09/11/2024 06:00,1259,so,60.35,10.929487,-1.7,100,101055,0.68302675,2.4,0
7416,09/11/2024 07:00,1699,so,49.89473684,12.31663368,1.25,91.95,100820,0.5794915,2.64,0
7417,09/11/2024 08:00,2206,so,48.725,12.45302,4.25,84.575,100342.5,0.86053325,2.4,0
7418,09/11/2024 09:00,2285,so,49.10810811,17.38679474,7.5,76.8,99767.5,1.34806975,3.36,0
7419,09/11/2024 10:00,2045,so,49.62162162,12.41811789,10.875,67.925,99002.5,2.029795,5.28,0
7420,09/11/2024 11:00,2228,so,37.41025641,5.010618947,13.1,56.53333333,98516.66667,2.03129,5.76,0
7421,09/11/2024 12:00,2503,so,33.56410256,13.16022632,12.7,56.375,98247.5,1.17634325,4.44,0
7422,09/11/2024 13:00,2456,so,34.675,27.343585,11,61.275,98365,0.91964675,3.12,0
7423,09/11/2024 14:00,2542,so,41.55263158,40.70264737,8.675,74.85,98832.5,0.7567245,2.76,0
7424,09/11/2024 15:00,2483,so,49.71794872,33.79855789,5.325,87.2,99475,1.28907125,3.48,0
7425,09/11/2024 16:00,2502,so,47.25641026,22.26167368,3.175,90.525,99935,2.5904175,6.12,0
7426,09/11/2024 17:00,1820,so,38.975,17.253315,1.975,90.575,100215,3.00432,6.96,0
7427,09/11/2024 18:00,1307,so,44.13157895,17.39905789,0.95,94.7,100387.5,1.3421315,4.44,0
7428,09/11/2024 19:00,942,so,50.56410256,23.68332105,0.05,97.725,100602.5,0.43979225,2.64,0
7429,09/11/2024 20:00,540,so,47.61538462,26.89173684,-0.6,98.53333333,100713.3333,0.521875667,2.56,0
7430,09/11/2024 21:00,405,so,47.07894737,18.19513158,-0.975,98.575,100770,0,0,0
7431,09/11/2024 22:00,299,so,42,15.43012778,-1.575,99.425,100865,0,0,0
7432,09/11/2024 23:00,189,so,45.30769231,17.16685789,-2.025,99.525,100952.5,0,0,0
7433,10/11/2024 00:00,120,ne,45.63157895,12.32142632,-2.375,99.7,101025,0,0,0
7434,10/11/2024 01:00,110,ne,41.79487179,13.18842105,-2.75,99.55,101117.5,0,0,0
7435,10/11/2024 02:00,60,ne,48.975,11.417288,-2.975,99.325,101117.5,0,0,0
7436,10/11/2024 03:00,122,ne,55.82051282,14.97556316,-3.3,100,101152.5,0,0,0
7437,10/11/2024 04:00,359,ne,57.64102564,17.11978,-3.433333333,100,101243.3333,0,0,0
7438,10/11/2024 05:00,429,ne,57.60526316,13.33297889,-3.7,100,101242.5,0,0,0
7439,10/11/2024 06:00,660,ne,56,13.41974211,-3.55,100,101222.5,0,0,0
7440,10/11/2024 07:00,856,ne,57.18918919,17.05886667,-2.625,100,101107.5,0,0,0
7441,10/11/2024 08:00,1316,ne,61.3,17.4028,-1.475,100,100840,0,0,0
7442,10/11/2024 09:00,1609,ne,66.33333333,13.82240105,0.25,100,100547.5,0,0,0
7443,10/11/2024 10:00,1851,ne,66,15.123696,1.7,97.05,100245,0.432157,2.64,0
7444,10/11/2024 11:00,1955,ne,62.13513514,17.91221053,2.6,96.15,99985,1.50487425,4.92,0
7445,10/11/2024 12:00,2141,ne,71.17948718,26.12093684,2.766666667,97,99883.33333,1.675336667,4.96,0
7446,10/11/2024 13:00,2353,ne,76.48717949,40.07894737,2.775,98.4,99865,1.184117,4.2,0
7447,10/11/2024 14:00,2544,ne,76.175,45.59314,2.4,99.25,99962.5,0.57218125,2.4,0
7448,10/11/2024 15:00,2426,ne,80.28947368,45.49469474,1.6,100,100120,0.474277,1.8,0
7449,10/11/2024 16:00,2077,ne,111.5641026,45.64427368,0.725,100,100272.5,1.2524745,3.36,0
7450,10/11/2024 17:00,1700,ne,87.9,36.984545,0,100,100457.5,0.888691,3.24,0
7451,10/11/2024 18:00,1019,ne,82.78947368,27.08878421,-0.7,100,100580,2.40654,5.64,0
7452,10/11/2024 19:00,606,ne,54.975,14.909625,-0.4,100,100635,3.2712225,7.2,0
7453,10/11/2024 20:00,436,ne,48.42105263,14.39128421,-0.075,100,100617.5,1.32809325,4.68,0
7454,10/11/2024 21:00,261,ne,39.94871795,17.13742105,0.066666667,100,100606.6667,0.661852667,3.04,0
7455,10/11/2024 22:00,176,ne,43,12.25122,0.175,100,100605,0.76966675,3.24,0
7456,10/11/2024 23:00,109,ne,30.61538462,10.875634,0.1,100,100605,0.85279575,3.36,0
7457,11/11/2024 00:00,123,po,32.97435897,10.23228,0.225,100,100595,1.24730825,3.72,0
7458,11/11/2024 01:00,180,po,27.97435897,9.525962,0.125,100,100587.5,1.0491645,3.36,0
7459,11/11/2024 02:00,250,po,27.37837838,11.98178667,0.225,100,100560,1.12666575,3.72,0
7460,11/11/2024 03:00,585,po,33.23684211,14.01346667,0.35,100,100565,0.98067125,3.84,0
7461,11/11/2024 04:00,1910,po,31.625,16.073525,0.45,100,100547.5,0.88632475,3.6,0
7462,11/11/2024 05:00,2851,po,33.18421053,14.70604211,0.6,100,100523.3333,1.15784,3.84,0
7463,11/11/2024 06:00,2984,po,32.775,11.965,0.7,100,100540,1.01842875,3.36,0
7464,11/11/2024 07:00,2750,po,28.16216216,12.62734947,0.925,100,100522.5,1.238191,3.72,0.0875
7465,11/11/2024 08:00,2719,po,26.16666667,13.18515882,1.325,100,100432.5,0.777351,2.76,0
7466,11/11/2024 09:00,2559,po,25.87179487,11.32890842,1.825,100,100312.5,0.98455875,3.12,0
7467,11/11/2024 10:00,2394,po,21.18421053,11.0682,2.3,100,100145,1.1629,3.6,0.0875
7468,11/11/2024 11:00,2529,po,20.25641026,12.09492737,2.775,99.225,100025,0.6189928,2.88,0
7469,11/11/2024 12:00,2683,po,21.07692308,17.435355,2.85,98.8,99992.5,1.15939225,4.32,0
7470,11/11/2024 13:00,2926,po,25.1025641,16.07956316,2.7,98.725,99995,1.913935,5.04,0
7471,11/11/2024 14:00,2872,po,29.25641026,16.8739,2.733333333,98.63333333,99986.66667,1.557601,4.16,0
7472,11/11/2024 15:00,2838,po,31.92307692,18.40574,2.7,98.75,99982.5,1.13274075,3.36,0
7473,11/11/2024 16:00,2424,po,38.15384615,18.85013684,2.7,99.325,1.00E+05,0.66971725,2.64,0
7474,11/11/2024 17:00,1695,po,38.07894737,22.72246842,2.8,99.85,100005,1.0541215,3.36,0
7475,11/11/2024 18:00,995,po,37.4,20.383035,2.8,100,100002.5,1.115875,3.6,0.0875
7476,11/11/2024 19:00,702,po,34.28947368,17.94923158,2.8,100,1.00E+05,0.635367,3.12,0
7477,11/11/2024 20:00,378,po,33.12820513,16.33001579,2.85,100,100005,0.707130725,2.64,0
7478,11/11/2024 21:00,263,po,29.76923077,12.0934,2.55,99.475,100035,1.534775,5.04,0
7479,11/11/2024 22:00,148,po,31.47222222,13.85302222,2.425,97.625,100077.5,1.22482798,3.96,0
7480,11/11/2024 23:00,96,po,29.58974359,14.36807895,2.3,97.5,100103.3333,0.677478667,3.36,0
7481,12/11/2024 00:00,89,ut,33.8,14.97063,2.275,98.575,100125,1.70696175,4.56,0
7482,12/11/2024 01:00,121,ut,27.48717949,16.87835789,2.075,98.6,100162.5,1.29992175,5.04,0
7483,12/11/2024 02:00,133,ut,26.37837838,13.62238333,1.85,99.4,100200,0.70796075,3.12,0
7484,12/11/2024 03:00,456,ut,29.925,14.333625,1.875,99.625,100240,0.7001295,2.88,0
7485,12/11/2024 04:00,1806,ut,28.97368421,15.90356842,1.95,99.975,100270,1.6570073,4.44,0
7486,12/11/2024 05:00,2758,ut,22.4,16.576665,1.725,99.075,100332.5,3.55933,7.56,0
7487,12/11/2024 06:00,2975,ut,16.35897436,15.33757368,1.325,96.975,100470,4.02341,9.36,0
7488,12/11/2024 07:00,2798,ut,16.18421053,9.989047368,1.475,94.85,100527.5,2.20249,5.64,0
7489,12/11/2024 08:00,2798,ut,18.25641026,10.09561158,1.766666667,94.96666667,100523.3333,2.26974,6.56,0
7490,12/11/2024 09:00,2409,ut,19.84615385,11.31263368,1.825,95.025,100530,2.8126475,7.8,0
7491,12/11/2024 10:00,2597,ut,19.48717949,10.990129,2.25,92.1,100435,3.329385,8.4,0
7492,12/11/2024 11:00,2481,ut,16.61538462,10.60393684,2.825,90,100307.5,2.3320375,7.08,0
7493,12/11/2024 12:00,2664,ut,15.41025641,11.51680316,2.75,90.5,100270,2.8263625,8.04,0
7494,12/11/2024 13:00,3071,ut,13.13157895,13.72161053,2.575,92.025,100265,2.588015,9,0
